BankId,Area,SurfRate,Slot1Species,Slot1Min,Slot1Max,Slot2Species,Slot2Min,Slot2Max,Slot3Species,Slot3Min,Slot3Max,Slot4Species,Slot4Min,Slot4Max,Slot5Species,Slot5Min,Slot5Max,HeadersUsed
0,ROUTE 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,10;22
1,ROUTE 2 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,23;30
2,ROUTE 2 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,31
3,ROUTE 3 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,39
4,ROUTE 3 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,40
5,NAVEL Generic,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,32
6,NAVEL West,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,33
7,NAVEL East,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,41
8,BLAZE FOREST,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,43
9,Cave Generic 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,35;36;38;44;45;341
10,LOB FOREST 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,47;259;263;264;265
11,LOB FOREST 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,48;490
12,LOB FOREST 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,49;492
13,LOB FOREST 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,50;491
14,LOB FOREST 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,51
15,LOB FOREST 6,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,52
16,LOB FOREST 7,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,53
17,LOB FOREST 8,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,54;55
18,ROUTE 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,56;81
19,ROUTE 5 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,78;83
20,ROUTE 5 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,103
21,ROUTE 5 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,106
22,ROUTE 5 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,107;119
23,ROUTE 6 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,121
24,ROUTE 6 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,122;487
25,ROUTE 6 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,123
26,ROUTE 6 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,124
27,SUB CAVE 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,84
28,SUB CAVE 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,7;85
29,SUB PATH 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,86
30,SUB PATH 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,87
31,SUB PATH 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,88
32,SUB PATH 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,89
33,ROCK PASSAGE,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,90
34,ICE PASSAGE,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,91
35,STEEL PASSAGE,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,92
36,SANSTONE CAVE,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,105
37,FISHERMAN,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
38,PALM TREE,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
39,Cave Generic 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,131;145;146
40,WAYDOWN CAVE,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,147;148
41,ROUTE 7 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,129
42,ROUTE 7 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,130
43,ROUTE 7 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,134
44,ROUTE 7 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,136
45,ROUTE 8 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,150
46,ROUTE 8 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,151
47,ROUTE 8 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,161
48,ROUTE 8 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,162;486
49,VOLTIC CAVE 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,152
50,VOLTIC CAVE 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,153
51,VOLTIC CAVE 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,155
52,VOLTIC CAVE 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,156
53,VOLTIC CAVE 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,158
54,VOLTIC CAVE 6,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,159
55,SYD FOREST 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,232
56,SYD FOREST 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,233
57,SYD FOREST 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,234
58,SYD FOREST 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,235
59,SYD FOREST 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,236
60,SYD FOREST 6,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,237
61,SYD FOREST 7,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,238
62,SYD FOREST 8,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,239
63,SYD FOREST 9,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,240
64,ROUTE 12 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
65,ISLAND 1 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,163
66,ISLAND 1 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
67,ISLAND 1 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
68,ISLAND 1 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
69,ISLAND 1 AREA 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
70,ISLAND 1 AREA 6,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
71,ISLAND 1 AREA 7,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
72,ISLAND 1 AREA 8,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
73,Dark Cave 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
74,Dark Cave 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
75,ISLAND CAVE AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
76,ISLAND CAVE AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
77,ISLAND CAVE AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
78,ISLAND 2 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,456
79,ISLAND 2 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,462
80,ISLAND 2 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,463
81,ISLAND 2 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,464
82,ISLAND 3 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
83,ISLAND 3 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
84,ISLAND 4 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
85,ISLAND 4 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
86,ISLAND 4 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
87,ISLAND 5 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,460
88,ISLAND 5 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,461
89,ISLAND 6 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,459
90,ISLAND 6 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
91,ISLAND 7 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,357;411;412
92,ISLAND 7 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
93,ISLAND 7 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
94,ISLAND 7 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
95,ISLAND 7 AREA 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
96,ISLAND 7 AREA 6,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
97,ISLAND 8 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
98,ISLAND 8 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
99,ISLAND 9 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
100,ISLAND 9 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
101,ISLAND 9 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
102,ROUTE 9 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,242
103,ROUTE 9 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,243
104,ROUTE 9 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,244
105,ROUTE 9 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,246
106,ROUTE 9 AREA 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,247
107,ROUTE 10 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,248
108,ROUTE 10 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,249
109,ROUTE 10 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,250
110,ROUTE 11 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,221
111,ROUTE 11 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,9;222
112,ROUTE 11 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,223;225
113,ROUTE 11 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,224
114,ROUTE 12 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,261
115,ROUTE 12 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,262
116,ULURU 1 A 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,268;269;275;297
117,ULURU 1 A 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,276
118,ULURU 1 A 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,277
119,ROUTE 14 AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,278;279
120,ROUTE 14 AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,288
121,ROUTE 14 AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,289
122,ROUTE 14 AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,290
123,ROUTE 14 AREA 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,286
124,ROUTE 14 AREA 6,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,287
125,FROZEN CAVE AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,291;292
126,FROZEN CAVE AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,293
127,RELIC CAVE AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,294
128,RELIC CAVE AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,295
129,RELIC CAVE AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,296
130,WILD AREA 1,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
131,WILD AREA 2,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
132,WILD AREA 3,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
133,WILD AREA 4,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
134,WILD AREA 5,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
135,WILD AREA 6,15,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,NONE,0,0,
