Story Point,Hex,Decimal,Name,Type,CATEGORY,Event File,OWID,Description
,0x1,1,MAPTEMP_001,MAP FLAG,,,,
,0x2,2,MAPTEMP_002,MAP FLAG,,,,
,0x3,3,MAPTEMP_003,MAP FLAG,,,,
,0x4,4,MAPTEMP_004,MAP FLAG,,,,
,0x5,5,MAPTEMP_005,MAP FLAG,,,,
,0x6,6,MAPTEMP_006,MAP FLAG,,,,
,0x7,7,MAPTEMP_007,MAP FLAG,,,,
,0x8,8,MAPTEMP_008,MAP FLAG,,,,
,0x9,9,MAPTEMP_009,MAP FLAG,,,,
,0xA,10,MAPTEMP_00A,MAP FLAG,,,,
,0xB,11,MAPTEMP_00B,MAP FLAG,,,,
,0xC,12,MAPTEMP_00C,MAP FLAG,,,,
,0xD,13,MAPTEMP_00D,MAP FLAG,,,,
,0xE,14,MAPTEMP_00E,MAP FLAG,,,,
,0xF,15,MAPTEMP_00F,MAP FLAG,,,,
,0x10,16,MAPTEMP_010,MAP FLAG,ROCK SMASH,,,
,0x11,17,MAPTEMP_011,MAP FLAG,,,,
,0x12,18,MAPTEMP_012,MAP FLAG,,,,
,0x13,19,MAPTEMP_013,MAP FLAG,,,,
,0x14,20,MAPTEMP_014,MAP FLAG,,,,
,0x15,21,MAPTEMP_015,MAP FLAG,,,,
,0x16,22,MAPTEMP_016,MAP FLAG,,,,
,0x17,23,MAPTEMP_017,MAP FLAG,,,,
,0x18,24,MAPTEMP_018,MAP FLAG,,,,
,0x19,25,MAPTEMP_019,MAP FLAG,,,,
,0x1A,26,MAPTEMP_01A,MAP FLAG,,,,
,0x1B,27,MAPTEMP_01B,MAP FLAG,,,,
,0x1C,28,MAPTEMP_01C,MAP FLAG,,,,
,0x1D,29,MAPTEMP_01D,MAP FLAG,,,,
,0x1E,30,MAPTEMP_01E,MAP FLAG,,,,
,0x1F,31,MAPTEMP_01F,MAP FLAG,,,,
,0x20,32,MAPTEMP_020,MAP FLAG,,,,
,0x21,33,MAPTEMP_021,MAP FLAG,,,,
,0x22,34,MAPTEMP_022,MAP FLAG,,,,
,0x23,35,MAPTEMP_023,MAP FLAG,,,,
,0x24,36,MAPTEMP_024,MAP FLAG,,,,
,0x25,37,MAPTEMP_025,MAP FLAG,,,,
,0x26,38,MAPTEMP_026,MAP FLAG,,,,
,0x27,39,MAPTEMP_027,MAP FLAG,,,,
,0x28,40,MAPTEMP_028,MAP FLAG,,,,
,0x29,41,MAPTEMP_029,MAP FLAG,,,,
,0x2A,42,MAPTEMP_02A,MAP FLAG,,,,
,0x2B,43,MAPTEMP_02B,MAP FLAG,,,,
,0x2C,44,MAPTEMP_02C,MAP FLAG,,,,
,0x2D,45,MAPTEMP_02D,MAP FLAG,,,,
,0x2E,46,MAPTEMP_02E,MAP FLAG,,,,
,0x2F,47,MAPTEMP_02F,MAP FLAG,,,,
,0x30,48,MAPTEMP_030,MAP FLAG,,,,
,0x31,49,MAPTEMP_031,MAP FLAG,,,,
,0x32,50,MAPTEMP_032,MAP FLAG,,,,
,0x33,51,MAPTEMP_033,MAP FLAG,,,,
,0x34,52,MAPTEMP_034,MAP FLAG,,,,
,0x35,53,MAPTEMP_035,MAP FLAG,,,,
,0x36,54,MAPTEMP_036,MAP FLAG,,,,
,0x37,55,MAPTEMP_037,MAP FLAG,,,,
,0x38,56,MAPTEMP_038,MAP FLAG,,,,
,0x39,57,MAPTEMP_039,MAP FLAG,,,,
,0x3A,58,MAPTEMP_03A,MAP FLAG,,,,
,0x3B,59,MAPTEMP_03B,MAP FLAG,,,,
,0x3C,60,MAPTEMP_03C,MAP FLAG,,,,
,0x3D,61,MAPTEMP_03D,MAP FLAG,,,,
,0x3E,62,MAPTEMP_03E,MAP FLAG,,,,
,0x3F,63,MAPTEMP_03F,MAP FLAG,,,,
,0x40,64,,UNKOWN,,,,
,0x41,65,,UNKOWN,,,,
,0x42,66,,UNKOWN,,,,
,0x43,67,,UNKOWN,,,,
,0x44,68,,UNKOWN,,,,
,0x45,69,,UNKOWN,,,,
,0x46,70,,UNKOWN,,,,
,0x47,71,,UNKOWN,,,,
,0x48,72,,UNKOWN,,,,
,0x49,73,,UNKOWN,,,,
,0x4A,74,,UNKOWN,,,,
,0x4B,75,,UNKOWN,,,,
,0x4C,76,,UNKOWN,,,,
,0x4D,77,,UNKOWN,,,,
,0x4E,78,,UNKOWN,,,,
,0x4F,79,,UNKOWN,,,,
,0x50,80,,UNKOWN,,,,
,0x51,81,,UNKOWN,,,,
,0x52,82,,UNKOWN,,,,
,0x53,83,,UNKOWN,,,,
,0x54,84,,UNKOWN,,,,
,0x55,85,,UNKOWN,,,,
,0x56,86,,UNKOWN,,,,
,0x57,87,,UNKOWN,,,,
,0x58,88,,UNKOWN,,,,
,0x59,89,,UNKOWN,,,,
,0x5A,90,,UNKOWN,,,,
,0x5B,91,,UNKOWN,,,,
,0x5C,92,,UNKOWN,,,,
,0x5D,93,,UNKOWN,,,,
,0x5E,94,,UNKOWN,,,,
,0x5F,95,,UNKOWN,,,,
,0x60,96,,UNKOWN,,,,
,0x61,97,,UNKOWN,,,,
,0x62,98,,UNKOWN,,,,
,0x63,99,,UNKOWN,,,,
,0x64,100,NURSE NOTICED CARD,SYSTEM,,,,
,0x65,101,,UNKOWN,,,,
,0x66,102,,UNKOWN,,,,
,0x67,103,,UNKOWN,,,,
,0x68,104,,UNKOWN,,,,
,0x69,105,,UNKOWN,,,,
,0x6A,106,GOT STARTER,STARTERS,,,,
,0x6B,107,GOT POKEDEX,KEY ITEM,POKEDEX,,,
,0x6C,108,EXCHANGED RED SCALE,ITEM,RED SCALE,,,
,0x6D,109,GOT APRICORN BOX,KEY ITEM,APRICORN BOX,,,
,0x6E,110,GOT TM05,TM,TM05,,,GOT TM05 FROM ROUTE 32 MAN
,0x6F,111,,UNKOWN,,,,
,0x70,112,,UNKOWN,,,,
,0x71,113,TRADE BELLSPROUT ONIX,TRADE,,,,TRADE VIOLET CITY BELLSPROUT ONIX
,0x72,114,,UNKOWN,,,,UNKOWN FLAG
,0x73,115,GOT TM51,TM,TM51,,,GOT TM51 FROM FALKNER
,0x74,116,,UNKOWN,,,,UNKOWN FLAG
,0x75,117,GOT OLD ROD,KEY ITEM,ROD OLD,,,
,0x76,118,,UNKOWN,,,,UNKOWN FLAG
,0x77,119,,UNKOWN,,,,UNKOWN FLAG
,0x78,120,,UNKOWN,,,,UNKOWN FLAG
,0x79,121,,UNKOWN,,,,UNKOWN FLAG
,0x7A,122,GOT KINGS ROCK,ITEM,KINGS ROCK,,,GOT KINGS ROCK FROM SLOWPOKE WELL MAN
,0x7B,123,,STORY,,,,
,0x7C,124,,UNKOWN,,,,UNKOWN FLAG
,0x7D,125,,STORY,,,,
,0x7E,126,,STORY,,,,
,0x7F,127,GOT TM89,TM,TM89,,,GOT TM89 FROM BUGSY
,0x80,128,GOT HM01,HM,HM01,,,GOT HM01
,0x81,129,GOT CHARCOAL,ITEM,CHARCOAL,,,GOT CHARCOAL FROM AZALEA TOWN MAN
,0x82,130,,UNKOWN,,,,UNKOWN FLAG
,0x83,131,GOT TM12,TM,TM12,,,GOT TM12 FROM ILEX FOREST GATE WOMAN
,0x84,132,,UNKOWN,,,,UNKOWN FLAG
,0x85,133,GOT TM45,TM,TM45,,,GOT TM45 FROM WHITNEY
,0x86,134,,UNKOWN,,,,UNKOWN FLAG
,0x87,135,,UNKOWN,,,,UNKOWN FLAG
,0x88,136,,UNKOWN,,,,UNKOWN FLAG
,0x89,137,,UNKOWN,,,,UNKOWN FLAG
,0x8A,138,GOT RADIO CARD,ITEM,RADIO CARD,,,GOT RADIO CARD
,0x8B,139,,UNKOWN,,,,UNKOWN FLAG
,0x8C,140,,UNKOWN,,,,UNKOWN FLAG
,0x8D,141,TRADE DROWZEE MACHOP,TRADE,,,,TRADE GOLDENROD CITY DROWZEE MACHOP
,0x8E,142,,UNKOWN,,,,UNKOWN FLAG
,0x8F,143,GOT TM11,TM,TM11,,,GOT TM11 FROM RADIO TOWER WOMAN
,0x90,144,,UNKOWN,,,,UNKOWN FLAG
,0x91,145,GOT BRIGHTPOWDER,ITEM,BRIGHTPOWDER,,,GOT BRIGHTPOWDER FROM MARY
,0x92,146,,UNKOWN,,,,UNKOWN FLAG
,0x93,147,,UNKOWN,,,,UNKOWN FLAG
,0x94,148,,UNKOWN,,,,UNKOWN FLAG
,0x95,149,EEVEE,GIFT,GIVE GIFT,,,GOT EEVEE FROM BILL
,0x96,150,,UNKOWN,,,,UNKOWN FLAG
,0x97,151,,UNKOWN,,,,UNKOWN FLAG
,0x98,152,,UNKOWN,,,,UNKOWN FLAG
,0x99,153,,STORY,,,,
,0x9A,154,,UNKOWN,,,,UNKOWN FLAG
,0x9B,155,,STORY,,,,
,0x9C,156,GOT POKEGEAR,KEY ITEM,POKEGEAR,,,
,0x9D,157,,UNKOWN,,,,
,0x9E,158,,UNKOWN,,,,
,0x9F,159,,UNKOWN,,,,
,0xA0,160,,UNKOWN,,,,
,0xA1,161,,UNKOWN,,,,
,0xA2,162,GOT HM03,HM,HM03,,,
,0xA3,163,GOT DOWSING MACHINE,KEY ITEM,DOWSING MACHINE,,,
,0xA4,164,ENGAGING STATIC POKEMON,SYSTEM,,,,ENGAGING STATIC POKEMON
,0xA5,165,GOT MAGNET,ITEM,,,,GOT MAGNET FROM SUNNY
,0xA6,166,GOT TM30,TM,TM30,,,GOT TM30 FROM MORTY
,0xA7,167,MOM INTERACTION,STORY,,,,TALKED TO MOM AFTER NAMING RIVAL
,0xA8,168,,UNKOWN,,,,UNKOWN FLAG
,0xA9,169,,UNKOWN,,,,UNKOWN FLAG
,0xAA,170,,UNKOWN,,,,UNKOWN FLAG
,0xAB,171,GOT TM83,TM,TM83,,,GOT TM83 FROM MOOMOO FARM WOMAN
,0xAC,172,,UNKOWN,,,,UNKOWN FLAG
,0xAD,173,,UNKOWN,,,,UNKOWN FLAG
,0xAE,174,,UNKOWN,,,,UNKOWN FLAG
,0xAF,175,,UNKOWN,,,,UNKOWN FLAG
,0xB0,176,,UNKOWN,,,,UNKOWN FLAG
,0xB1,177,GOT HARD STONE,ITEM,HARD STONE,,,GOT HARD STONE FROM ARTHUR
,0xB2,178,,UNKOWN,,,,UNKOWN FLAG
,0xB3,179,,UNKOWN,,,,UNKOWN FLAG
,0xB4,180,,UNKOWN,,,,UNKOWN FLAG
,0xB5,181,,UNKOWN,,,,UNKOWN FLAG
,0xB6,182,,UNKOWN,,,,UNKOWN FLAG
,0xB7,183,,UNKOWN,,,,UNKOWN FLAG
,0xB8,184,,UNKOWN,,,,UNKOWN FLAG
,0xB9,185,GOT SECRETPOTION,ITEM,SECRETPOTION,,,GOT SECRETPOTION
,0xBA,186,GOT TM01,TM,TM01,,,GOT TM01 FROM CHUCK
,0xBB,187,GOT HM02,HM,HM02,,,GOT HM02
,0xBC,188,,UNKOWN,,,,UNKOWN FLAG
,0xBD,189,GOT GOOD ROD,KEY ITEM,GOOD ROD,,,GOT GOOD ROD
,0xBE,190,TRADE KRABBY VOLTORB,TRADE,,,,TRADE OLIVINE CITY KRABBY VOLTORB
,0xBF,191,GOT LOAN SHUCKLE,STORY,,,,
,0xC0,192,,UNKOWN,,,,
,0xC1,193,RETURNED LOAN SHUCKLE,STORY,,,,
,0xC2,194,GOT TM23,TM,TM23,,,GOT TM23 FROM JASMINE
,0xC3,195,,UNKOWN,,,,
,0xC4,196,,UNKOWN,,,,
,0xC5,197,,UNKOWN,,,,
,0xC6,198,,STORY,,,,
,0xC7,199,GOT TM10,TM,TM10,,,GOT TM10 FROM LAKE OF RAGE MAN
,0xC8,200,,UNKOWN,,,,UNKOWN FLAG
,0xC9,201,GOT RED SCALE,ITEM,RED SCALE,,,GOT RED SCALE
,0xCA,202,,STORY,,,,
,0xCB,203,,STORY,,,,
,0xCC,204,,STORY,,,,
,0xCD,205,,STORY,,,,
,0xCE,206,GOT TM36,TM,TM36,,,GOT TM36 FROM ROUTE 43 GUARD
,0xD0,208,TRADE DRAGONAIR DODRIO,TRADE,,,,TRADE BLACKTHORN CITY DRAGONAIR DODRIO
,0xD2,210,GOT TM07,TM,TM07,,,GOT TM07 FROM PRYCE
,0xDA,218,GOT TM59,TM,TM59,,,GOT TM59 FROM CLAIR
,0xDB,219,,STORY,,,,FAILED DRAGONS DEN QUIZ
,0xDC,220,DRATINI,GIFT,GIVE GIFT,,,GOT DRATINI FROM MASTER JUST NOW
,0xDD,221,HAS DRATINI,GIFT,HAS GIFT,,,GOT DRATINI FROM MASTER LONG AGO
,0xE4,228,DEFEATED WILL,TRAINER,DEFEATED,,,
,0xE5,229,DEFEATED KOGA,TRAINER,DEFEATED,,,
,0xE6,230,DEFEATED BRUNO,TRAINER,DEFEATED,,,
,0xE7,231,DEFEATED KAREN,TRAINER,DEFEATED,,,
,0xE9,233,GOT TM37,TM,TM37,,,GOT TM37 FROM ROUTE 27 WOMAN
,0xEB,235,BOAT ARRIVED,STORY,,,,
,0xEE,238,,STORY,,,,GOT ELMS PANIC CALL
,0xF9,249,SNORLAX MEET,STORY,,,,
,0xFD,253,,STORY,,,,GOT ALL FOUR FRONTIER PRINTS
,0xFE,254,,STORY,,,,MET HALL STREAK TRACKER DUDE
,0x10C,268,TYROGUE,GIFT,GIVE GIFT,,,GOT TYROGUE FROM KARATE KING
,0x116,278,HO OH,ENCOUNTER,,,,CAUGHT HO OH
,0x117,279,LUGIA,ENCOUNTER,,,,CAUGHT LUGIA
,0x118,280,,STORY,,,,RESTORED POWER
,0x120,288,,STORY,,,,GOT POWER PLANT MANAGERS STORY
,0x121,289,TRADE DUGTRIO MAGNETON,TRADE,,,,TRADE POWER PLANT DUGTRIO FOR  MAGNETON
,0x124,292,GOT TM19,TM,TM19,,,GOT TM19 FROM ERIKA
,0x125,293,,STORY,,,,
,0x12B,299,,STORY,,,,
,0x12C,300,,STORY,,,,
,0x12D,301,GOT TM84,TM,TM84,,,GOT TM84 FROM JANINE
,0x12E,302,GOT TM85,TM,TM85,,,GOT TM85 FROM VIRIDIAN CITY MAN
,0x12F,303,GOT TM29,TM,TM29,,,GOT TM29 FROM MR PSYCHIC
,0x133,307,TRADE HAUNTER XATU,TRADE,,,,TRADE PEWTER CITY HAUNTER FOR  XATU
,0x137,311,GOT TM47,TM,TM47,,,GOT TM47 FROM ROUTE 28 CELEBRITY
,0x141,321,,STORY,,,,
,0x143,323,JOHTO DEX CERTIFICATE,STORY,,,,
,0x144,324,NATIONAL DEX CERTIFICATE,STORY,,,,
,0x14A,330,ZAPDOS,ENCOUNTER,,,,CAUGHT ZAPDOS
,0x151,337,,STORY,,,,
,0x159,345,MAREEP EGG,GIFT,GIVE GIFT,,,GOT MAREEP EGG FROM PRIMO
,0x15A,346,WOOPER EGG,GIFT,GIVE GIFT,,,GOT WOOPER EGG FROM PRIMO
,0x15B,347,SLUGMA EGG,GIFT,GIVE GIFT,,,GOT SLUGMA EGG FROM PRIMO
,0x15E,350,MET MOVE MANIAC,STORY,,,,
,0x15F,351,,STORY,,,,
,0x160,352,ELMS LAB,STORY,,,,ELMS LAB PREVENT PLAYER ESCAPE
,0x161,353,,STORY,,,,
,0x162,354,TRADE PIKACHU PIKACHU,TRADE,,,,TRADE LT SURGE PIKACHU FOR PIKACHU
,0x165,357,TRADE BONSLY RHYHORN,TRADE,,,,TRADE BROCK BONSLY FOR  RHYHORN
,0x166,358,TRADE ANY STEELIX,TRADE,,,,TRADE JASMINE ANY FOR STEELIX
,0x167,359,TRADE FORRETRESS BELDUM,TRADE,,,,TRADE STEVEN FORRETRESS FOR  BELDUM
,0x169,361,TREECKO,ENCOUNTER,,,,TREECKO STATIC ENCOUNTER
,0x169,361,SUDOWOODO,ENCOUNTER,,,,CAUGHT SUDOWOODO
,0x16A,362,TORCHIC,ENCOUNTER,,,,TORCHIC STATIC ENCOUNTER
,0x16A,362,RED GYARADOS,ENCOUNTER,,,,CAUGHT RED GYARADOS
,0x16B,363,MEWTWO,ENCOUNTER,,,,CAUGHT MEWTWO
,0x16C,364,ARTICUNO,ENCOUNTER,,,,CAUGHT ARTICUNO
,0x16D,365,MOLTRES,ENCOUNTER,,,,CAUGHT MOLTRES
,0x173,371,SNORLAX,ENCOUNTER,,,,CAUGHT SNORLAX
,0x173,371,SNORLAX,ENCOUNTER,,,,CAUGHT SNORLAX
,0x175,373,SUICUNE,ENCOUNTER,,,,CAUGHT SUICUNE
,0x175,373,SUICUNE,ENCOUNTER,,,,CAUGHT SUICUNE
,0x177,375,STARTERS FROM STEVEN,STARTERS,,,,STARTERS FROM STEVEN
,0x177,375,GOT HOENN STARTERS,STARTERS,,,,GOT HOENN STARTER FROM STEVEN
,0x179,377,GROUDON,ENCOUNTER,,,,CAUGHT GROUDON
,0x179,377,GROUDON,ENCOUNTER,,,,CAUGHT GROUDON
,0x17A,378,KYOGRE,ENCOUNTER,,,,CAUGHT KYOGRE
,0x17A,378,KYOGRE,ENCOUNTER,,,,CAUGHT KYOGRE
,0x17B,379,RAYQUAZA,ENCOUNTER,,,,CAUGHT RAYQUAZA
,0x17B,379,RAYQUAZA,ENCOUNTER,,,,CAUGHT RAYQUAZA
,0x17D,381,GOT TM50,TM,TM50,,,GOT TM50 FROM BLAINE
,0x17E,382,GOT TM92,TM,TM92,,,GOT TM92 FROM BLUE
,0x17F,383,GOT TM80,TM,TM80,,,GOT TM80 FROM BROCK
,0x180,384,GOT TM03,TM,TM03,,,GOT TM03 FROM MISTY
,0x181,385,GOT TM34,TM,TM34,,,GOT TM34 FROM LT SURGE
,0x182,386,GOT TM48,TM,TM48,,,GOT TM48 FROM SABRINA
,0x18B,395,GROUDON OR KYOGRE,STORY,,,,BEAT OR ESCAPED FROM GROUDON OR KYOGRE
,0x190,400,,STORY,,,,HIDE NEW BARK RIVAL
,0x191,401,,STORY,,,,HIDE ELMS LAB ELM
,0x193,403,,STORY,,,,HIDE WIFI CLUB CLOSED LADY
,0x194,404,,STORY,,,,HIDE CHERRYGROVE MART SPECIAL CLERK
,0x195,405,,STORY,,,,HIDE MR POKEMONS HOUSE OAK
,0x196,406,,STORY,,,,HIDE ROUTE 30 BATTLERS
,0x197,407,,STORY,,,,HIDE VIOLET SHOP LAB AIDE
,0x198,408,,STORY,,,,HIDE CHERRYGROVE GUIDE GENT
,0x199,409,,STORY,,,,HIDE ROUTE 30 YOUNGSTER JOEY
,0x19B,411,,STORY,,,,HIDE EARL IN SCHOOL
,0x19C,412,,STORY,,,,HIDE CHERRYGROVE RIVAL
,0x19D,413,,STORY,,,,HIDE ELMS LAB OFFICER
,0x1A1,417,,STORY,,,,HIDE NEW BARK MARILL
,0x1A2,418,,STORY,,,,HIDE NEW BARK FRIEND
,0x1A4,420,,STORY,,,,HIDE ROUTE 29 FRIEND
,0x1A5,421,,STORY,,,,HIDE ROUTE 29 MARILL
,0x1A6,422,,STORY,,,,HIDE ELMS LAB FRIEND
,0x1A7,423,,STORY,,,,HIDE FARFETCHD 1 LOST
,0x1A8,424,,STORY,,,,HIDE FARFETCHD 2 LOST
,0x1AB,427,,STORY,,,,HIDE AZALEA SLOWPOKES
,0x1AD,429,,STORY,,,,HIDE ILEX APPRENTICE
,0x1AF,431,,STORY,,,,HIDE ILEX CUT MASTER
,0x1B7,439,,STORY,,,,HIDE ROCKET TAKEOVER 1
,0x1B8,440,,STORY,,,,HIDE ROCKET TAKEOVER 2
,0x1B9,441,,STORY,,,,HIDE ROCKET TAKEOVER 3
,0x1BA,442,,STORY,,,,HIDE ROCKET TAKEOVER 4
,0x1BB,443,,STORY,,,,HIDE ROCKET TAKEOVER 5
,0x1BC,444,,STORY,,,,HIDE ROCKET TAKEOVER 6
,0x1BD,445,,STORY,,,,HIDE RADIO TOWER RIVAL
,0x1BE,446,,STORY,,,,HIDE GOLDENROD DEPT STORE 5F RETURN FRUSTRATION LADY
,0x1C2,450,,STORY,,,,HIDE ROUTE 36 SUDOWOODO
,0x1C6,454,,STORY,,,,HIDE BURNED TOWER 1F RIVAL
,0x1C7,455,,STORY,,,,HIDE BURNED TOWER 1F EUSINE
,0x1C8,456,,STORY,,,,HIDE BURNED TOWER B1F EUSINE
,0x1C9,457,,STORY,,,,HIDE BURNED TOWER B1F RAIKOU
,0x1CA,458,,STORY,,,,HIDE BURNED TOWER B1F ENTEI
,0x1CB,459,,STORY,,,,HIDE BURNED TOWER B1F SUICUNE
,0x1CC,460,,STORY,,,,HIDE BURNED TOWER 1F MORTY
,0x1CF,463,,STORY,,,,HIDE ROUTE 36 FLOWERSHOP GIRL
,0x1D0,464,,STORY,,,,HIDE GOLDENROD FLOWERSHOP GIRL
,0x1D3,467,,STORY,,,,HIDE FARFETCHD 1 FOUND
,0x1D4,468,,STORY,,,,HIDE FARFETCHD 2 FOUND
,0x1D6,470,,STORY,,,,HIDE OLIVINE RIVAL
,0x1D9,473,,STORY,,,,HIDE JASMINE IN GYM
,0x1DC,476,,STORY,,,,HIDE OLIVINE GYM GENTLEMAN
,0x1DD,477,,STORY,,,,HIDE OLIVINE GYM GIRL
,0x1DE,478,,STORY,,,,HIDE BURNED TOWER 1F RAIKOU
,0x1DF,479,,STORY,,,,HIDE BURNED TOWER 1F ENTEI
,0x1E0,480,,STORY,,,,HIDE BURNED TOWER 1F SUICUNE
,0x1E1,481,,STORY,,,,HIDE CIANWOOD SUICUNE
,0x1E2,482,,STORY,,,,HIDE CIANWOOD EUSINE
,0x1E3,483,,STORY,,,,HIDE LAKE OF RAGE RED GYARADOS
,0x1E4,484,,STORY,,,,HIDE LAKE OF RAGE LANCE
,0x1E6,486,,STORY,,,,HIDE ROCKET HIDEOUT B3F LANCE
,0x1E7,487,,STORY,,,,HIDE MAHOGANY SHOP SALESWOMAN
,0x1EA,490,,STORY,,,,HIDE ICE PATH BOULDER 1 INIT
,0x1EB,491,,STORY,,,,HIDE ICE PATH BOULDER 2 INIT
,0x1EC,492,,STORY,,,,HIDE ICE PATH BOULDER 3 INIT
,0x1ED,493,,STORY,,,,HIDE ICE PATH BOULDER 4 INIT
,0x1EE,494,,STORY,,,,HIDE ICE PATH BOULDER 1 FALLEN
,0x1EF,495,,STORY,,,,HIDE ICE PATH BOULDER 2 FALLEN
,0x1F0,496,,STORY,,,,HIDE ICE PATH BOULDER 3 FALLEN
,0x1F1,497,,STORY,,,,HIDE ICE PATH BOULDER 4 FALLEN
,0x1F2,498,,STORY,,,,HIDE MAHOGANY SHOP SHADY SALESMAN
,0x1F3,499,,STORY,,,,HIDE ROCKET HIDEOUT B2F ARIANA
,0x1F4,500,,STORY,,,,HIDE ROCKET HIDEOUT B3F PETREL
,0x1F5,501,,STORY,,,,HIDE ROCKET HIDEOUT B3F ELECTRODE 1 AND 4
,0x1F6,502,,STORY,,,,HIDE ROCKET HIDEOUT B3F ELECTRODE 2 AND 5
,0x1F7,503,,STORY,,,,HIDE ROCKET HIDEOUT B3F ELECTRODE 3 AND 6
,0x1F8,504,,STORY,,,,HIDE MAHOGANY SHOP LANCE
,0x1FA,506,,STORY,,,,HIDE ROUTE 43 GATE ROCKETS
,0x1FB,507,,STORY,,,,HIDE ROUTE 43 GATE GUARD
,0x1FD,509,,STORY,,,,HIDE ROCKET HIDEOUT B3F RIVAL
,0x1FF,511,,STORY,,,,HIDE LAKE OF RAGE FISHERMEN
,0x200,512,,STORY,,,,HIDE BLACKTHORN GYM GUARD INFRONT
,0x201,513,,STORY,,,,HIDE BLACKTHORN GYM GUARD ASIDE
,0x202,514,,STORY,,,,HIDE BLACKTHORN DEN GUARD INFRONT
,0x203,515,,STORY,,,,HIDE BLACKTHRON DEN GUARD ASIDE
,0x209,521,,STORY,,,,HIDE VICTORY ROAD CLAIR
,0x20A,522,,STORY,,,,HIDE VICTORY ROAD RIVAL
,0x20B,523,,STORY,,,,HIDE WILLS ROOM RETREAT
,0x20C,524,,STORY,,,,HIDE KOGAS ROOM RETREAT
,0x20D,525,,STORY,,,,HIDE BRUNOS ROOM RETREAT
,0x20E,526,,STORY,,,,HIDE KARENS ROOM RETREAT
,0x20F,527,,STORY,,,,HIDE CHAMPIONS ROOM RETREAT
,0x211,529,,STORY,,,,HIDE WILLS ROOM EXIT
,0x212,530,,STORY,,,,HIDE KOGAS ROOM EXIT
,0x213,531,,STORY,,,,HIDE BRUNOS ROOM EXIT
,0x214,532,,STORY,,,,HIDE KARENS ROOM EXIT
