Story Point,Hex,Decimal,Name,Type,CATEGORY,Event File,OWID,Description
,0x223,547,,STORY,,,,HIDE PARK SOUTH GATE POKEATHLON ENTHUSIASTS UNLOCKED
,0x224,548,,STORY,,,,HIDE PARK SOUTH GATE POKEATHLON ENTHUSIASTS LOCKED
,0x227,551,,STORY,,,,HIDE POKEATHLON RECEPTION WHITNEY
,0x22F,559,,STORY,,,,HIDE BATTLE TOWER RECEPTIONIST
,0x235,565,,STORY,,,,HIDE RUINS OF ALPH ASSISTANTS
,0x236,566,,STORY,,,,HIDE RUINS OF ALPH TOURISTS
,0x237,567,,STORY,,,,HIDE UNDERGROUND KIMONO GIRL
,0x238,568,,STORY,,,,HIDE VIOLET KIMONO GIRL
,0x23C,572,,STORY,,,,HIDE DANCE STUDIO KIMONO GIRLS
,0x23E,574,,STORY,,,,HIDE GOLDENROD BILL
,0x23F,575,,STORY,,,,HIDE ECRUTEAK RIVAL
,0x240,576,,STORY,,,,HIDE DANCE STUDIO LITTLE GIRL
,0x242,578,,STORY,,,,HIDE BELL TOWER HO OH
,0x243,579,,STORY,,,,HIDE WHIRL ISLAND LUGIA
,0x244,580,,STORY,,,,HIDE BELL TOWER SUMMIT KIMONO GIRLS
,0x245,581,,STORY,,,,HIDE WHIRL ISLANDS BOTTOM KIMONO GIRLS
,0x246,582,,STORY,,,,HIDE ELMS LAB AIDE
,0x248,584,,STORY,,,,HIDE ECRUTEAK OLD MAN
,0x24A,586,,STORY,,,,HIDE ROCKET HIDEOUT B3F MURKROW 1
,0x24B,587,,STORY,,,,HIDE ROCKET HIDEOUT B2F MURKROW 1
,0x24C,588,,STORY,,,,HIDE ROCKET HIDEOUT B3F MURKROW 2
,0x24D,589,,STORY,,,,HIDE ROCKET HIDEOUT B2F MURKROW 2
,0x24F,591,,STORY,,,,HIDE ROUTE 30 APRICORN MAN
,0x250,592,,STORY,,,,HIDE INDIGO PLATEAU RIVAL
,0x251,593,,STORY,,,,HIDE OLIVINE PORT OAK
,0x252,594,,STORY,,,,HIDE ROCKET HIDEOUT B2F MURKROW 3
,0x253,595,,STORY,,,,HIDE CERULEAN GYM POPULATION
,0x254,596,,STORY,,,,HIDE CERULEAN GYM ROCKET
,0x255,597,,STORY,,,,HIDE ROUTE 24 ROCKET
,0x256,598,,STORY,,,,HIDE ROUTE 25 MISTY
,0x257,599,,STORY,,,,HIDE CERULEAN GYM MACHINE PART
,0x259,601,,STORY,,,,HIDE LAVENDER RADIO TOWER DIRECTOR
,0x261,609,,STORY,,,,HIDE ROUTE 11 SNORLAX
,0x264,612,,STORY,,,,HIDE ROUTE 10 LT SURGE
,0x266,614,,STORY,,,,HIDE FUCHSIA GYM LASS LINDA REVEALED
,0x267,615,,STORY,,,,HIDE FUCHSIA GYM CAMPER BARRY REVEALED
,0x268,616,,STORY,,,,HIDE FUCHSIA GYM LASS ALICE REVEALED
,0x269,617,,STORY,,,,HIDE FUCHSIA GYM PICNICKER CINDY REVEALED
,0x26A,618,,STORY,,,,HIDE FUCHSIA GYM LASS LINDA DISGUISED
,0x26B,619,,STORY,,,,HIDE FUCHSIA GYM CAMPER BARRY DISGUISED
,0x26C,620,,STORY,,,,HIDE FUCHSIA GYM LASS ALICE DISGUISED
,0x26D,621,,STORY,,,,HIDE FUCHSIA GYM PICNICKER CINDY DISGUISED
,0x271,625,,STORY,,,,
,0x272,626,,STORY,,,,
,0x273,627,CHIKORITA,ENCOUNTER,,11,22,CHIKORITA STATIC ENCOUNTER
,0x274,628,GROOKEY,ENCOUNTER,,11,23,GROOKEY STATIC ENCOUNTER
,0x275,629,TEPIG,ENCOUNTER,,64,3,TEPIG STATIC ENCOUNTER
,0x276,630,POPPLIO,ENCOUNTER,,14,27,POPPLIO STATIC ENCOUNTER
,0x277,631,TOTODILE,ENCOUNTER,,14,28,TOTODILE STATIC ENCOUNTER
,0x278,632,SNIVY,ENCOUNTER,,14,29,SNIVY STATIC ENCOUNTER
,0x279,633,CYNDAQUIL,ENCOUNTER,,16,14,CYNDAQUIL STATIC ENCOUNTER
,0x27A,634,BULBASAUR,ENCOUNTER,,,,BULBASAUR STATIC ENCOUNTER
,0x27B,635,CHARMANDER,ENCOUNTER,,,,CHARMANDER STATIC ENCOUNTER
,0x27C,636,SQUIRTLE,ENCOUNTER,,,,SQUIRTLE STATIC ENCOUNTER
,0x27E,638,,STORY,,,,HIDE_CAMERON
,0x280,640,,STORY,,,,HIDE_ROCKET_HIDEOUT_B3F_GIOVANNI
,0x283,643,HIDE ROTOM HEAT,SYSTEM,POKEMON,,,HIDE SILPH ROTOM HEAT
,0x284,644,HIDE ROTOM WASH,SYSTEM,POKEMON,,,HIDE SILPH ROTOM WASH
,0x285,645,HIDE ROTOM FROST,SYSTEM,POKEMON,,,HIDE SILPH ROTOM FROST
,0x286,646,HIDE ROTOM FAN,SYSTEM,POKEMON,,,HIDE SILPH ROTOM FAN
,0x287,647,HIDE ROTOM MOW,SYSTEM,POKEMON,,,HIDE SILPH ROTOM MOW
,0x28A,650,,STORY,,,,HIDE_LAKE_OF_RAGE_ACE_TRAINER_LOIS
,0x28D,653,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_0
,0x28E,654,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_1
,0x28F,655,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_2
,0x290,656,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_3
,0x291,657,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_4
,0x292,658,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_5
,0x293,659,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_6
,0x294,660,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_7
,0x295,661,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_8
,0x296,662,,STORY,,,,HIDE_TRAINER_HOUSE_CAL_9
,0x297,663,ZAPDOS,ENCOUNTER,HIDE,,,HIDE_ROUTE_10_ZAPDOS
,0x299,665,,STORY,,,,HIDE_ROUTE_19_WORKMEN_CLOSED
,0x29A,666,,STORY,,,,HIDE_ROUTE_19_WORKMEN_OPEN
,0x29B,667,HIDE SPIKY EAR PICHU,STORY,,,,HIDE_ILEX_FOREST_SPIKY_EAR_PICHU
,0x29C,668,,STORY,,,,HIDE_ILEX_FOREST_OLD_MAN
,0x29D,669,,STORY,,,,HIDE_ROUTE_42_HIKER
,0x29E,670,,STORY,,,,HIDE_ROUTE_42_SUICUNE
,0x29F,671,,STORY,,,,HIDE_VERMILION_SUICUNE
,0x2A0,672,,STORY,,,,HIDE_ROUTE_14_SUICUNE
,0x2A1,673,,STORY,,,,HIDE_ROUTE_25_SUICUNE
,0x2A2,674,,STORY,,,,HIDE_ROUTE_25_EUSINE
,0x2A3,675,,STORY,,,,HIDE_ROUTE_42_EUSINE
,0x2A4,676,,STORY,,,,HIDE_VERMILION_EUSINE
,0x2A5,677,,STORY,,,,HIDE_ROUTE_14_EUSINE
,0x2A6,678,HIDE_MOM,STORY,MOM,,,HIDE_NEW_BARK_MOM
,0x2A7,679,MYSTERY GIFT DELIVERYMAN,SYSTEM,,,,HIDE_MYSTERY_GIFT_DELIVERYMAN
,0x2A8,680,HIDE MOM GIFT DELIVERYMAN,STORY,MOM,,,HIDE_MOM_GIFT_DELIVERYMAN
,0x2A9,681,,SYSTEM,,,,HIDE_PLAYERS_ROOM_BRONZE_TROPHY
,0x2AA,682,,SYSTEM,,,,HIDE_PLAYERS_ROOM_SILVER_TROPHY
,0x2AB,683,,SYSTEM,,,,HIDE_PLAYERS_ROOM_GOLD_TROPHY
1,0x30A,778,FROAKIE,ENCOUNTER,,48,0,FROAKIE STATIC ENCOUNTER
2,0x310,784,LITTEN,ENCOUNTER,,9,0,LITTEN STATIC ENCOUNTER
,0x420,1056,ANTIDOTE,ITEM,HIDDEN,,,HIDE ITEMBALL R30 ANTIDOTE
,0x428,1064,ESCAPE ROPE,ITEM,HIDDEN,,,HIDE ITEMBALL D15R0103 ESCAPE ROPE
,0x42A,1066,GREAT BALL,ITEM,HIDDEN,,,HIDE ITEMBALL R32 GREAT BALL
,0x42C,1068,GREAT BALL,ITEM,HIDDEN,,,HIDE ITEMBALL D25R0101 GREAT BALL
,0x42E,1070,AWAKENING,ITEM,HIDDEN,,,HIDE ITEMBALL D25R0101 AWAKENING
,0x43A,1082,ELIXIR,ITEM,HIDDEN,,,HIDE ITEMBALL D25R0103 ELIXIR
,0x43D,1085,ANTIDOTE,ITEM,HIDDEN,,,HIDE ITEMBALL D36R0101 ANTIDOTE
,0x43E,1086,ETHER,ITEM,HIDDEN,,,HIDE ITEMBALL D36R0101 ETHER
,0x442,1090,BURN HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D37R0103 BURN HEAL
,0x443,1091,AMULET COIN,ITEM,HIDDEN,,,HIDE ITEMBALL D37R0103 AMULET COIN
,0x444,1092,ETHER,ITEM,HIDDEN,,,HIDE ITEMBALL D37R0103 ETHER
,0x447,1095,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D37R0104 FULL HEAL
,0x44A,1098,ETHER,ITEM,HIDDEN,,,HIDE ITEMBALL D27R0104 ETHER
,0x44F,1103,GUARD SPEC,ITEM,HIDDEN,,,HIDE ITEMBALL D35R0102 GUARD SPEC 
,0x453,1107,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D35R0104 FULL HEAL
,0x458,1112,DRAGON FANG,ITEM,HIDDEN,,,HIDE ITEMBALL D44R0102 DRAGON FANG
,0x460,1120,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D43R0101 FULL HEAL
,0x464,1124,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL D43R0102 FULL RESTORE
,0x468,1128,HEAL POWDER,ITEM,HIDDEN,,,HIDE ITEMBALL D24R0212 HEAL POWDER
,0x469,1129,ENERGYPOWDER,ITEM,HIDDEN,,,HIDE ITEMBALL D24R0212 ENERGYPOWDER
,0x46C,1132,HEAL POWDER,ITEM,HIDDEN,,,HIDE ITEMBALL D24R0213 HEAL POWDER
,0x46D,1133,ENERGY ROOT,ITEM,HIDDEN,,,HIDE ITEMBALL D24R0213 ENERGY ROOT
,0x475,1141,CHARCOAL,ITEM,HIDDEN,,,HIDE ITEMBALL D24R0214 CHARCOAL
,0x47C,1148,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D17R0103 FULL HEAL
,0x47D,1149,ESCAPE ROPE,ITEM,HIDDEN,,,HIDE ITEMBALL D17R0104 ESCAPE ROPE
,0x482,1154,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D17R0106 FULL HEAL
,0x484,1156,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL D17R0108 FULL RESTORE
,0x48B,1163,ESCAPE ROPE,ITEM,HIDDEN,,,HIDE ITEMBALL D40R0102 ESCAPE ROPE
,0x48C,1164,CARBOS,ITEM,HIDDEN,,,HIDE ITEMBALL D40R0102 CARBOS
,0x48D,1165,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL D40R0102 FULL RESTORE
,0x48F,1167,CALCIUM,ITEM,HIDDEN,,,HIDE ITEMBALL D40R0102 CALCIUM
,0x491,1169,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL D40R0104 FULL RESTORE
,0x495,1173,ETHER,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0101 ETHER
,0x497,1175,ESCAPE ROPE,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0102 ESCAPE ROPE
,0x4A1,1185,ELIXIR,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0103 ELIXIR
,0x4A2,1186,DRAGON SCALE,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0103 DRAGON SCALE
,0x4A3,1187,ESCAPE ROPE,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0103 ESCAPE ROPE
,0x4A4,1188,CARBOS,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0104 CARBOS
,0x4A6,1190,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0104 FULL RESTORE
,0x4A9,1193,DUBIOUS DISC,ITEM,HIDDEN,,,HIDE ITEMBALL R42 DUBIOUS DISC
,0x4AA,1194,FULL INCENSE,ITEM,HIDDEN,,,HIDE ITEMBALL D38R0102 FULL INCENSE
,0x4B6,1206,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D39R0103 FULL HEAL
,0x4BA,1210,CALCIUM,ITEM,HIDDEN,,,HIDE ITEMBALL D44R0102 CALCIUM
,0x4BC,1212,ELIXIR,ITEM,HIDDEN,,,HIDE ITEMBALL R45 ELIXIR
,0x4BE,1214,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL R45 FULL HEAL
,0x4C4,1220,FULL HEAL,ITEM,HIDDEN,,,HIDE ITEMBALL D42R0102 FULL HEAL
,0x4C5,1221,DIRE HIT,ITEM,HIDDEN,,,HIDE ITEMBALL D42R0102 DIRE HIT
,0x4C6,1222,ELIXIR,ITEM,HIDDEN,,,HIDE ITEMBALL D05R0101 ELIXIR
,0x4CC,1228,CALCIUM,ITEM,HIDDEN,,,HIDE ITEMBALL R12 CALCIUM
,0x4D0,1232,CARBOS,ITEM,HIDDEN,,,HIDE ITEMBALL R02R0101 CARBOS
,0x4D1,1233,ELIXIR,ITEM,HIDDEN,,,HIDE ITEMBALL R02 ELIXIR
,0x4D2,1234,DIRE HIT,ITEM,HIDDEN,,,HIDE ITEMBALL D46R0101 DIRE HIT
,0x4D3,1235,BLUE FLUTE,ITEM,HIDDEN,,,HIDE ITEMBALL D46R0101 BLUE FLUTE
,0x4D9,1241,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL D41R0101 FULL RESTORE
,0x4DB,1243,DAWN STONE,ITEM,HIDDEN,,,HIDE ITEMBALL D41R0102 DAWN STONE
,0x4DC,1244,ESCAPE ROPE,ITEM,HIDDEN,,,HIDE ITEMBALL D41R0103 ESCAPE ROPE
,0x4DE,1246,EXPERT BELT,ITEM,HIDDEN,,,HIDE ITEMBALL D41R0104 EXPERT BELT
,0x4E0,1248,CALCIUM,ITEM,HIDDEN,,,HIDE ITEMBALL D41R0106 CALCIUM
,0x4E6,1254,BIG PEARL,ITEM,HIDDEN,,,HIDE ITEMBALL D11R0104 BIG PEARL
,0x4E8,1256,GRIP CLAW,ITEM,HIDDEN,,,HIDE ITEMBALL D11R0102 GRIP CLAW
,0x4EB,1259,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL D03R0101 FULL RESTORE
,0x4F6,1270,DUSK STONE,ITEM,HIDDEN,,,HIDE ITEMBALL D03R0103 DUSK STONE
,0x4F7,1271,ELECTIRIZER,ITEM,HIDDEN,,,HIDE ITEMBALL D03R0103 ELECTIRIZER
,0x4F8,1272,BLACK SLUDGE,ITEM,HIDDEN,,,HIDE ITEMBALL D03R0103 BLACK SLUDGE
,0x509,1289,CHOICE SPECS,ITEM,HIDDEN,,,HIDE ITEMBALL T29 CHOICE SPECS
,0x50B,1291,ANTIDOTE,ITEM,HIDDEN,,,HIDE ITEMBALL D18R0101 ANTIDOTE
,0x50C,1292,BLACK FLUTE,ITEM,HIDDEN,,,HIDE ITEMBALL D42R0102 BLACK FLUTE
,0x50D,1293,DESTINY KNOT,ITEM,HIDDEN,,,HIDE ITEMBALL R27 DESTINY KNOT
,0x516,1302,FULL RESTORE,ITEM,HIDDEN,,,HIDE ITEMBALL R09 FULL RESTORE
,0x51D,1309,BIG ROOT,ITEM,HIDDEN,,,HIDE ITEMBALL R03 BIG ROOT
,0x961,2401,HAVE_FOLLOWER,SYSTEM,FOLLOW ACTIVE,,,
,0x9B0,2480,FLYPOINT PALLET,SYSTEM,FLY POINT,,,
,0x9B1,2481,FLYPOINT VIRIDIAN,SYSTEM,FLY POINT,,,
,0x9B2,2482,FLYPOINT PEWTER,SYSTEM,FLY POINT,,,
,0x9B3,2483,FLYPOINT CERULEAN,SYSTEM,FLY POINT,,,
,0x9B4,2484,FLYPOINT LAVENDER,SYSTEM,FLY POINT,,,
,0x9B5,2485,FLYPOINT VERMILION,SYSTEM,FLY POINT,,,
,0x9B6,2486,FLYPOINT CELADON,SYSTEM,FLY POINT,,,
,0x9B7,2487,FLYPOINT FUCHSIA,SYSTEM,FLY POINT,,,
,0x9B8,2488,FLYPOINT CINNABAR,SYSTEM,FLY POINT,,,
,0x9B9,2489,FLYPOINT INDIGO,SYSTEM,FLY POINT,,,
,0x9BA,2490,FLYPOINT SAFFRON,SYSTEM,FLY POINT,,,
,0x9BB,2491,FLYPOINT NEW BARK,SYSTEM,FLY POINT,,,
,0x9BC,2492,FLYPOINT CHERRYGROVE,SYSTEM,FLY POINT,,,
,0x9BD,2493,FLYPOINT VIOLET,SYSTEM,FLY POINT,,,
,0x9BE,2494,FLYPOINT AZALEA,SYSTEM,FLY POINT,,,
,0x9BF,2495,FLYPOINT GOLDENROD,SYSTEM,FLY POINT,,,
,0x9C0,2496,FLYPOINT ECRUTEAK,SYSTEM,FLY POINT,,,
,0x9C1,2497,FLYPOINT OLIVINE,SYSTEM,FLY POINT,,,
,0x9C2,2498,FLYPOINT CIANWOOD,SYSTEM,FLY POINT,,,
,0x9C3,2499,FLYPOINT MAHOGANY,SYSTEM,FLY POINT,,,
,0x9C4,2500,FLYPOINT LAKE OF RAGE,SYSTEM,FLY POINT,,,
,0x9C5,2501,FLYPOINT BLACKTHORN,SYSTEM,FLY POINT,,,
,0x9C6,2502,FLYPOINT MT SILVER,SYSTEM,FLY POINT,,,
,0x9CB,2507,FLYPOINT UNION CAVE,SYSTEM,FLY POINT,,,
,0x9CE,2510,FLYPOINT SAFARI,SYSTEM,FLY POINT,,,
,0x9CF,2511,FLYPOINT FRONTIER,SYSTEM,FLY POINT,,,
,0x9D1,2513,FLYPOINT VICTORY ROAD,SYSTEM,FLY POINT,,,
,0x9D3,2515,FLYPOINT POKEATHLON,SYSTEM,FLY POINT,,,
,0x9D4,2516,FLYPOINT MT MOON,SYSTEM,FLY POINT,,,
,0x9D5,2517,FLYPOINT ROCK TUNNEL,SYSTEM,FLY POINT,,,
,0x9F6,2550,TURTWIG,ENCOUNTER,,,,TURTWIG STATIC ENCOUNTER
,0x9F7,2551,CHIMCHAR,ENCOUNTER,,,,CHIMCHAR STATIC ENCOUNTER
,0x9F8,2552,PIPLUP,ENCOUNTER,,,,PIPLUP STATIC ENCOUNTER
,0x9F9,2553,OSHAWATT,ENCOUNTER,,,,OSHAWATT STATIC ENCOUNTER
,0x9FA,2554,CHESPIN,ENCOUNTER,,,,CHESPIN STATIC ENCOUNTER
,0x9FB,2555,FENNEKIN,ENCOUNTER,,,,FENNEKIN STATIC ENCOUNTER
,0x9FC,2556,ROWLETT,ENCOUNTER,,,,ROWLETT STATIC ENCOUNTER
,0x9FD,2557,SCORBUNNY,ENCOUNTER,,,,SCORBUNNY STATIC ENCOUNTER
,0x9FE,2558,SOBBLE,ENCOUNTER,,,,SOBBLE STATIC ENCOUNTER
,0x9FF,2559,,STORY,,,,
,0xA00,2560,,STORY,,,,
,0xA01,2561,,STORY,,,,
,0xA02,2562,,STORY,,,,
,0xA03,2563,,STORY,,,,
,0xA04,2564,,STORY,,,,
,0xA05,2565,,STORY,,,,
,0xA06,2566,,STORY,,,,
,0xA07,2567,,STORY,,,,
,0xA08,2568,,STORY,,,,
,0xA09,2569,,STORY,,,,
,0xA0A,2570,,STORY,,,,
,0xA0B,2571,,STORY,,,,
,0xA0C,2572,,STORY,,,,
,0xA0D,2573,,STORY,,,,
,0xA0E,2574,,STORY,,,,
,0xA0F,2575,,STORY,,,,
,0xA10,2576,,STORY,,,,
,0xA11,2577,,STORY,,,,
,0xA12,2578,,STORY,,,,
,0xA13,2579,,STORY,,,,
,0xA14,2580,,STORY,,,,
,0xA15,2581,,STORY,,,,
,0xA16,2582,,STORY,,,,
,0xA17,2583,,STORY,,,,
,0xA18,2584,,STORY,,,,
,0xA19,2585,,STORY,,,,
,0xA1A,2586,,STORY,,,,
,0xA1B,2587,,STORY,,,,
,0xA1C,2588,,STORY,,,,
,0xA1D,2589,,STORY,,,,
,0xA1E,2590,,STORY,,,,
,0xA1F,2591,,STORY,,,,
,0xA20,2592,,STORY,,,,
,0xA21,2593,,STORY,,,,
,0xA22,2594,,STORY,,,,
,0xA23,2595,,STORY,,,,
,0xA24,2596,,STORY,,,,
,0xA25,2597,,STORY,,,,
,0xA26,2598,,STORY,,,,
,0xA27,2599,,STORY,,,,
,0xA28,2600,,STORY,,,,
,0xA29,2601,,STORY,,,,
,0xA2A,2602,,STORY,,,,
,0xA2B,2603,,STORY,,,,
,0xA2C,2604,,STORY,,,,
,0xA2D,2605,,STORY,,,,
,0xA2E,2606,,STORY,,,,
,0xA2F,2607,,STORY,,,,
,0xA30,2608,,STORY,,,,
,0xA31,2609,,STORY,,,,
,0xA32,2610,,STORY,,,,
,0xA33,2611,,STORY,,,,
,0xA34,2612,,STORY,,,,
,0xA35,2613,,STORY,,,,
,0xA36,2614,,STORY,,,,
,0xA37,2615,,STORY,,,,
,0xA38,2616,,STORY,,,,
,0xA39,2617,,STORY,,,,
,0xA3A,2618,,STORY,,,,
,0xA3B,2619,,STORY,,,,
,0xA3C,2620,,STORY,,,,
,0xA3D,2621,,STORY,,,,
,0xA3E,2622,,STORY,,,,
,0xA3F,2623,,STORY,,,,
,0xA40,2624,,STORY,,,,
,0xA41,2625,,STORY,,,,
,0xA42,2626,,STORY,,,,
,0xA43,2627,,STORY,,,,
,0xA44,2628,,STORY,,,,
,0xA45,2629,,STORY,,,,
,0xA46,2630,,STORY,,,,
,0xA47,2631,,STORY,,,,
,0xA48,2632,,STORY,,,,
,0xA49,2633,,STORY,,,,
,0xA4A,2634,,STORY,,,,
,0xA4B,2635,,STORY,,,,
,0xA4C,2636,,STORY,,,,
,0xA4D,2637,,STORY,,,,
,0xA4E,2638,,STORY,,,,
,0xA4F,2639,,STORY,,,,
,0xA50,2640,,STORY,,,,
,0xA51,2641,,STORY,,,,
,0xA52,2642,,STORY,,,,
,0xA53,2643,,STORY,,,,
,0xA54,2644,,STORY,,,,
,0xA55,2645,,STORY,,,,
,0xA56,2646,,STORY,,,,
,0xA57,2647,,STORY,,,,
,0xA58,2648,,STORY,,,,
,0xA59,2649,,STORY,,,,
,0xA5A,2650,,STORY,,,,
,0xA5B,2651,,STORY,,,,
,0xA5C,2652,,STORY,,,,
,0xA5D,2653,,STORY,,,,
,0xA5E,2654,,STORY,,,,
,0xA5F,2655,,STORY,,,,
,0xA60,2656,,STORY,,,,
,0xA61,2657,,STORY,,,,
,0xA62,2658,,STORY,,,,
,0xA63,2659,,STORY,,,,
,0xA64,2660,,STORY,,,,
,0xA65,2661,,STORY,,,,
,0xA66,2662,,STORY,,,,
,0xA67,2663,,STORY,,,,
,0xA68,2664,,STORY,,,,
,0xA69,2665,,STORY,,,,
,0xA6A,2666,,STORY,,,,
,0xA6B,2667,,STORY,,,,
,0xA6C,2668,,STORY,,,,
,0xA6D,2669,,STORY,,,,
,0xA6E,2670,,STORY,,,,
,0xA6F,2671,,STORY,,,,
,0xA70,2672,,STORY,,,,
,0xA71,2673,,STORY,,,,
,0xA72,2674,,STORY,,,,
,0xA73,2675,,STORY,,,,
,0xA74,2676,,STORY,,,,
,0xA75,2677,,STORY,,,,
,0xA76,2678,,STORY,,,,
,0xA77,2679,,STORY,,,,
,0xA78,2680,,STORY,,,,
,0xA79,2681,,STORY,,,,
,0xA7A,2682,,STORY,,,,
,0xA7B,2683,,STORY,,,,
,0xA7C,2684,,STORY,,,,
,0xA7D,2685,,STORY,,,,
,0xA7E,2686,,STORY,,,,
,0xA7F,2687,,STORY,,,,
,0xA80,2688,,STORY,,,,
,0xA81,2689,,STORY,,,,
,0xA82,2690,,STORY,,,,
,0xA83,2691,,STORY,,,,
,0xA84,2692,,STORY,,,,
,0xA85,2693,,STORY,,,,
,0xA86,2694,,STORY,,,,
,0xA87,2695,,STORY,,,,
,0xA88,2696,,STORY,,,,
,0xA89,2697,,STORY,,,,
,0xA8A,2698,,STORY,,,,
,0xA8B,2699,,STORY,,,,
,0xA8C,2700,,STORY,,,,