HEADER #,Internal Name,Type,Matrix,Script File,Level Script File,Event File,Text Archive,Wild File,Area Data,Texture File,Building File,AreaIcon,Music Day,Music Night,Weather,Camera Angle,Move Model Bank,MapSec,WorldMapX,WorldMapY,FlyAllowed,EscapeRopeAllowed,RunningAllowed,BikeAllowed,FollowMode,BattleBackground,MomCallIntroParam,IsKanto,Area_Unknown06,Area_Unknown08
0,EVERYWHERE,Route,0,139,399,0,3,255,0,0,0,Water,1000,1000,Normal,0,15,0,0,0,FALSE,TRUE,TRUE,TRUE,Unallowed,3,10,FALSE,2,257
1,NOTHING,Unknown(0),0,139,399,0,3,255,0,0,0,Water,1000,1000,Normal,0,15,0,0,0,FALSE,FALSE,FALSE,FALSE,Unallowed,3,10,FALSE,2,257
2,UNION,Interior,74,957,726,1,738,255,26,26,26,Water,1063,1063,Normal,4,15,0,0,0,FALSE,FALSE,FALSE,FALSE,Unallowed,6,10,FALSE,65535,0
3,UG,Underground,0,139,399,0,3,255,0,0,0,Water,1073,1073,Normal,0,15,0,0,0,FALSE,FALSE,FALSE,FALSE,Unallowed,3,10,FALSE,2,257
4,DIRECT2,Interior,75,137,397,2,3,255,26,26,26,Water,1063,1063,Normal,4,15,0,0,0,FALSE,FALSE,FALSE,FALSE,Unallowed,6,10,FALSE,65535,0
5,DIRECT4,Interior,76,138,398,3,3,255,26,26,26,Water,1063,1063,Normal,4,15,0,0,0,FALSE,FALSE,FALSE,FALSE,Unallowed,6,10,FALSE,65535,0
6,D17R1101,City/Town,67,22,283,4,59,255,88,88,86,Wall,1001,1001,Normal,0,15,230,12,4,TRUE,FALSE,TRUE,TRUE,All,0,9,FALSE,65535,257
7,D18R0101,Cave,25,23,284,5,60,28,78,78,76,Cave,1076,1076,Normal,0,15,206,11,4,FALSE,TRUE,TRUE,FALSE,All,8,10,FALSE,65535,1
8,D24,Route,0,139,399,0,3,255,3,3,3,Town,1074,1074,Normal,0,15,209,0,0,TRUE,FALSE,TRUE,TRUE,All,0,9,FALSE,2,257
9,R01,Route,0,168,413,6,319,111,18,18,18,Town,1050,1050,Normal,0,15,149,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
10,MAUNCESTON T,City/Town,0,842,615,57,542,0,0,0,0,Wood,1018,1018,Normal,0,15,126,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
11,MAUN 01 MUM,Interior,71,845,618,60,545,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
12,MAUN 02 PROT,Interior,72,846,619,61,546,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
13,MAUN 03 HS01,Interior,71,847,620,62,547,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
14,MAUN 04 RIV01,Interior,72,849,622,341,549,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
15,MAUN 05 HS02,Interior,71,854,627,67,553,255,25,25,25,Gray,1018,1018,Normal,4,15,127,16,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
16,MAUN 06 RIV02,Interior,72,849,622,341,549,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
17,MAUN 07 HS03,Interior,71,855,628,68,554,255,25,25,25,Gray,1018,1018,Normal,4,15,127,17,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
18,MAUN 08 RIV03,Interior,72,849,622,341,549,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
19,MAUN 09 LAB01,Interior,100,843,616,58,543,255,25,25,25,Gray,1066,1066,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
20,MAUN 10 LAB02,Interior,101,844,617,59,544,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
21,MAUN 11 HS04,Interior,97,856,629,69,555,255,25,25,25,Gray,1018,1018,Normal,4,15,127,17,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
22,RT 1 AREA 1,Route,0,168,413,6,319,0,0,0,0,Field,1050,1050,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
23,HAMPELL TOWN,City/Town,0,735,508,46,446,1,0,0,0,Wood,1046,1046,Normal,0,15,2,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
24,HAMP 01 PC01,Interior,73,852,625,66,552,255,26,26,26,Gray,1063,1063,Normal,4,15,127,17,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
25,HAMP 02 PCR01,Interior,77,924,697,127,TBD,255,26,26,26,Gray,1063,1063,Normal,4,15,133,12,5,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
26,HAMP 03 PM01,Interior,104,851,624,65,551,255,27,27,27,Gray,1064,1064,Normal,4,15,127,17,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
27,HAMP 04 HS05,Interior,66,139,399,79,TBD,255,25,25,25,Gray,1023,1023,Normal,4,15,6,0,0,FALSE,FALSE,FALSE,FALSE,All,6,12,TRUE,65535,0
28,HAMP 05 HS06,Interior,66,929,702,81,619,255,25,25,25,Gray,1023,1023,Normal,4,15,133,11,5,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
29,HAMP 06 HS07,Interior,66,927,700,82,617,255,25,25,25,Gray,1023,1023,Normal,4,15,133,11,5,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
30,RT 2 AREA 1,Route,0,169,414,7,320,1,0,0,0,Field,1050,1050,Rain,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
31,RT 2 AREA 2,Route,0,169,414,7,320,2,0,0,0,Field,1050,1050,Rain,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,TRUE,2,257
32,NAVEL WEST 01,Cave,3,56,317,96,87,5,13,13,13,Cave,1073,1073,Normal,0,15,236,14,13,FALSE,TRUE,TRUE,TRUE,All,9,12,TRUE,2,1
33,NAVEL WEST 02,Cave,6,57,318,148,88,6,13,13,13,Cave,1073,1073,Normal,0,15,236,14,13,FALSE,TRUE,TRUE,TRUE,All,10,11,FALSE,2,1
34,PUDDLE GROVE,Cave,6,48,309,294,79,255,13,13,13,Cave,1073,1073,Normal,0,15,242,14,13,FALSE,TRUE,TRUE,TRUE,All,11,11,FALSE,2,1
35,NAVEL WEST 03,Cave,7,7,268,104,49,9,13,13,13,Cave,1073,1073,Normal,0,15,236,44,4,FALSE,TRUE,TRUE,TRUE,All,9,11,FALSE,2,1
36,NAVEL WEST 04,Cave,143,103,364,229,124,9,85,85,83,Cave,1073,1073,Normal,0,15,236,7,11,FALSE,TRUE,TRUE,TRUE,All,11,11,FALSE,1,1
37,LUGIA DEN 01,Cave,144,104,365,230,125,255,98,98,96,Cave,1001,1001,Normal,12,15,236,7,11,FALSE,TRUE,TRUE,FALSE,All,11,11,FALSE,1,1
38,LUGIA DEN 02,Cave,275,139,399,439,TBD,9,98,98,96,Cave,1073,1073,Normal,10,15,242,7,11,FALSE,TRUE,TRUE,TRUE,All,11,11,FALSE,1,1
39,RT 3 AREA 1,Route,0,175,420,8,326,3,0,0,0,Field,1050,1050,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
40,RT 3 AREA 2,Route,0,175,420,8,326,4,0,0,0,Field,1050,1050,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
41,NAVEL EAST 01,Cave,8,108,369,120,127,7,13,13,13,Cave,1073,1073,Normal,0,15,236,20,6,FALSE,TRUE,TRUE,TRUE,All,9,11,FALSE,2,1
42,AMBER GROVE,Route,0,178,423,9,326,255,1,4,1,Field,1050,1050,Normal,0,15,242,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
43,BLAZE FOREST,Route,0,179,424,10,329,8,1,4,1,Field,1050,1050,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
44,HO-OH TWR F1,Cave,15,19,280,108,57,9,77,77,75,Cave,1077,1077,Normal,0,15,205,12,4,FALSE,TRUE,TRUE,FALSE,All,8,11,FALSE,65535,1
45,HO-OH TWR F2,Cave,183,139,399,312,TBD,9,77,77,75,Cave,1077,1077,Normal,0,15,205,12,4,FALSE,TRUE,TRUE,FALSE,All,8,11,FALSE,65535,1
46,HO-OH TWR TOP,Cave,24,21,282,311,58,255,91,91,89,Cave,1001,1001,Normal,13,15,242,12,4,TRUE,FALSE,TRUE,FALSE,All,2,11,FALSE,65535,257
47,LOB FOREST 01,Route,0,184,429,11,334,10,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
48,LOB FOREST 02,Route,0,184,429,11,334,11,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
49,LOB FOREST 03,Route,0,184,429,11,334,12,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
50,LOB FOREST 04,Route,0,184,429,11,334,13,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
51,LOB FOREST 05,Route,0,184,429,11,334,14,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
52,LOB FOREST 06,Route,0,184,429,11,334,15,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
53,LOB FOREST 07,Route,0,184,429,11,334,16,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
54,LOB FOREST 08,Route,0,184,429,11,334,17,1,4,1,Field,1083,1083,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
55,PETTLE GROVE,Route,0,184,429,11,334,17,1,4,1,Field,1083,1083,Normal,0,15,242,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
56,LOBART CITY,City/Town,0,850,623,64,550,18,2,4,2,Wall,1019,1019,Normal,0,15,3,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
57,LOBA 01 PC02,Interior,73,923,696,78,615,255,26,26,26,Gray,1063,1063,Normal,4,15,3,12,5,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
58,LOBA 02 PCR02,Interior,77,853,626,140,TBD,255,26,26,26,Gray,1063,1063,Normal,4,15,3,17,12,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
59,LOBA 03 PM02,Interior,104,921,694,76,613,255,27,27,27,Gray,1064,1064,Normal,4,15,3,12,5,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
60,LOBA 04 GYM01,Gym,89,886,659,133,582,255,31,31,31,Gray,1065,1065,Normal,2,15,3,11,10,FALSE,FALSE,TRUE,FALSE,All,6,0,FALSE,65535,0
61,A HQ1 F1,Interior,28,29,290,109,65,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,0,FALSE,65535,0
62,A HQ1 F2,Interior,29,30,291,179,66,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,0,FALSE,65535,0
63,A HQ1 F3,Interior,30,31,292,180,67,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,0,FALSE,65535,0
64,A HQ1 F4,Interior,31,32,293,181,68,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,0,FALSE,65535,0
65,A HQ1 F5,Interior,32,33,294,182,69,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,0,FALSE,65535,0
66,A HQ1 F6,Interior,110,34,295,183,70,255,61,61,59,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,0,FALSE,65535,0
67,D HQ1 F1,Interior,28,9,270,13,50,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,All,6,1,FALSE,65535,0
68,D HQ1 F2,Interior,29,10,271,42,51,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,1,FALSE,65535,0
69,D HQ1 F3,Interior,30,11,272,49,51,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,1,FALSE,65535,0
70,D HQ1 F4,Interior,31,15,276,50,53,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,1,FALSE,65535,0
71,D HQ1 F5,Interior,32,16,277,51,53,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,1,FALSE,65535,0
72,D HQ1 F6,Interior,110,18,279,52,56,255,61,61,59,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,1,FALSE,65535,0
73,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
74,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
75,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
76,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
77,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
78,RT 5 AREA 1,Route,0,188,433,14,338,19,2,4,2,Field,1028,1028,Heavy Rain,0,15,250,0,0,TRUE,FALSE,TRUE,TRUE,All,1,7,FALSE,2,257
79,LOBA 05 HS09,Route,66,228,473,124,376,255,25,25,25,Gray,1019,1019,Normal,4,15,3,17,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,7,FALSE,65535,0
80,LOBA 06 SCHOO,Interior,102,862,635,154,560,255,61,61,59,Gray,1019,1019,Normal,4,15,3,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,7,FALSE,65535,0
81,RT 4 AREA 1,Route,0,186,431,64,336,18,2,4,2,Field,1019,1019,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,7,FALSE,2,257
82,LOBA 07 GV01,Interior,69,241,486,98,388,255,63,63,61,Gray,1019,1019,Normal,4,15,3,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,7,TRUE,65535,0
83,RT 5 AREA 2,Route,0,188,433,14,338,19,4,4,4,Field,1028,1028,Normal,0,15,250,0,0,TRUE,FALSE,TRUE,TRUE,All,1,7,FALSE,2,257
84,SUB CAVE 01,Cave,9,99,360,117,122,27,13,13,13,Cave,1080,1080,Normal,0,15,236,17,8,FALSE,TRUE,TRUE,TRUE,Small Only,9,7,FALSE,2,1
85,SUB CAVE 02,Cave,10,58,319,149,89,28,13,13,13,Cave,1080,1080,Normal,0,15,236,17,8,FALSE,TRUE,TRUE,TRUE,Small Only,9,7,FALSE,2,1
86,SUB PATH 1,Route,0,190,435,14,340,29,4,4,4,Field,1053,1053,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,7,FALSE,2,257
87,SUB PATH 2,Route,0,190,435,14,340,30,4,4,4,Field,1053,1053,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
88,SUB PATH 3,Route,0,190,435,14,340,31,4,4,4,Field,1053,1053,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,9,FALSE,2,257
89,SUB PATH 4,Route,0,190,435,14,340,32,4,4,4,Field,1053,1053,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
90,ROCK PASSAGE,Cave,11,191,436,15,341,33,13,13,13,Cave,1168,1168,Normal,0,15,236,0,0,TRUE,FALSE,TRUE,TRUE,All,0,9,FALSE,2,1
91,ICE PASSAGE,Cave,11,197,442,15,346,34,13,13,13,Cave,1168,1168,Normal,0,15,236,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,1
92,STEEL PASSAGE,Cave,11,199,444,15,348,35,13,13,13,Cave,1168,1168,Normal,0,15,236,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,1
93,REGIROCK DEN,Cave,12,201,446,18,350,255,28,28,28,Cave,1168,1168,Normal,0,15,242,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,65535,0
94,REGICE DEN,Cave,13,202,447,19,351,255,29,29,29,Cave,1168,1168,Normal,0,15,242,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,65535,1
95,REGSTEEL DEN,Cave,14,203,448,20,352,255,30,30,30,Cave,1168,1168,Normal,0,15,242,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,65535,1
96,BOAT 01,Interior,171,156,406,278,259,255,42,42,40,Gray,1096,1096,Normal,4,15,226,25,14,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,65535,0
97,BOAT 02,Interior,172,157,407,279,260,255,42,42,40,Gray,1096,1096,Normal,4,15,226,25,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
98,BOAT 03,Interior,173,158,408,280,261,255,42,42,40,Gray,1096,1096,Normal,4,15,226,25,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
99,BOAT 04,Interior,174,159,409,281,3,255,42,42,40,Gray,1096,1096,Normal,4,15,226,25,14,FALSE,FALSE,TRUE,FALSE,All,6,8,FALSE,65535,0
100,BOAT 05,Interior,175,160,410,282,3,255,42,42,40,Gray,1096,1096,Normal,4,15,226,25,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,3,FALSE,65535,0
101,BOAT 06,Interior,176,161,411,299,262,255,42,42,40,Gray,1096,1096,Normal,4,15,226,25,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
102,BOAT 07,Interior,177,162,412,300,263,255,42,42,40,Gray,1096,1096,Normal,4,15,226,25,14,FALSE,FALSE,TRUE,FALSE,Small Only,8,10,FALSE,65535,0
103,RT 5 AREA 3,Route,0,190,435,14,340,20,4,4,4,Field,1028,1028,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,1,10,FALSE,2,257
104,RT 5 01 HS10,Interior,95,937,710,129,625,255,25,25,25,Gray,1028,1028,Normal,0,15,153,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,6,10,FALSE,65535,0
105,SANDSTONE COV,Cave,36,100,361,223,3,36,13,13,13,Cave,1080,1080,Normal,0,15,236,21,4,FALSE,TRUE,TRUE,TRUE,Small Only,10,7,FALSE,2,1
106,RT 5 AREA 4,Route,0,191,436,14,341,21,4,4,4,Field,1028,1028,Normal,0,15,247,0,0,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
107,MELTON CITY,City/Town,0,857,630,70,556,22,5,4,5,Wall,1020,1020,Normal,0,15,4,0,0,TRUE,FALSE,TRUE,TRUE,All,2,12,TRUE,2,257
