HEADER #,Internal Name,Type,Matrix,Script File,Level Script File,Event File,Text Archive,Wild File,Area Data,Texture File,Building File,AreaIcon,Music Day,Music Night,Weather,Camera Angle,Move Model Bank,MapSec,WorldMapX,WorldMapY,FlyAllowed,EscapeRopeAllowed,RunningAllowed,BikeAllowed,FollowMode,BattleBackground,MomCallIntroParam,IsKanto,Area_Unknown06,Area_Unknown08
108,MELT 01 PC03,Interior,73,860,633,153,559,255,26,26,26,Gray,1063,1063,Normal,4,15,128,15,8,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
109,MELT 02 PCR03,Interior,77,861,634,161,3,255,26,26,26,Gray,1063,1063,Normal,4,15,128,15,8,FALSE,FALSE,TRUE,FALSE,All,6,8,TRUE,65535,0
110,MELT 03 PM03,Interior,104,858,631,152,557,255,27,27,27,Gray,1064,1064,Normal,4,15,128,14,8,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,65535,0
111,MELT 04 GYM02,Gym,92,877,650,135,574,255,33,33,33,Gray,1065,1065,Normal,0,15,130,5,11,FALSE,FALSE,TRUE,FALSE,All,7,9,FALSE,65535,0
112,MELT 05 GAME1,Interior,286,910,683,488,603,255,66,66,64,Gray,1069,1069,Normal,4,15,131,10,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
113,MELT 06 GAME2,Interior,286,806,579,489,511,255,66,66,64,Gray,1069,1069,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,65535,0
114,MELT 07 FOSSI,Interior,242,755,528,424,464,255,44,44,42,Gray,1044,1044,Normal,4,15,140,32,2,FALSE,FALSE,TRUE,FALSE,All,6,11,FALSE,65535,0
115,MELT 08 BIKE,Interior,107,890,663,175,584,255,27,27,27,Gray,1022,1022,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
116,MELT 09 HS11,Interior,95,863,636,155,561,255,25,25,25,Gray,1020,1020,Normal,4,15,128,14,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
117,MELT 10 HS12,Interior,66,139,399,16,3,255,25,25,25,Not Displayed,1019,1019,Normal,4,15,6,0,0,FALSE,FALSE,FALSE,FALSE,All,6,11,FALSE,65535,0
118,MELT 11 GV02,Interior,69,244,489,100,391,255,63,63,61,Gray,1019,1019,Normal,4,15,4,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,5,FALSE,65535,0
119,RT 5 AREA 5,Route,0,197,442,14,346,22,4,4,4,Field,1028,1028,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,8,FALSE,2,257
120,MELT 12 GV03,Interior,69,226,471,130,375,255,63,63,61,Gray,1019,1019,Normal,4,15,4,11,9,FALSE,FALSE,TRUE,TRUE,All,6,8,FALSE,65535,0
121,RT 6 AREA 1,Route,0,197,442,16,346,23,4,4,4,Field,1028,1028,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
122,RT 6 AREA 2,Route,0,197,442,16,346,24,4,4,4,Field,1028,1028,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
123,RT 6 AREA 3,Route,0,197,442,16,346,25,4,4,4,Field,1028,1028,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,8,FALSE,2,257
124,RT 6 AREA 4,Route,0,197,442,16,346,26,4,4,4,Field,1028,1028,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,TRUE,2,257
125,SWORD TRIO,Cave,34,17,278,150,55,255,109,109,109,Cave,1072,1072,Normal,0,15,242,15,7,FALSE,TRUE,TRUE,FALSE,All,8,11,FALSE,65535,257
126,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
127,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
128,MELT 13 GH01,Interior,70,231,476,94,379,255,63,63,61,Gray,1019,1019,Normal,4,15,4,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,7,FALSE,65535,0
129,RT 7 AREA 1,Route,0,199,444,17,348,41,4,4,4,Field,1029,1029,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,7,FALSE,2,257
130,RT 7 AREA 2,Route,0,199,444,17,348,42,4,4,4,Field,1029,1029,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,7,FALSE,2,257
131,SPARK ROAR C,Cave,143,103,364,229,124,39,85,85,83,Cave,1073,1073,Normal,0,15,218,7,11,FALSE,TRUE,TRUE,TRUE,Small Only,11,7,FALSE,1,1
132,REGIDRACO DEN,Cave,65,98,359,238,121,255,79,79,77,Cave,1073,1073,Normal,0,15,216,14,5,FALSE,TRUE,TRUE,TRUE,Small Only,10,10,FALSE,1,1
133,REGIELECT DEN,Cave,146,111,372,239,129,255,86,86,84,Cave,1081,1081,Normal,0,15,222,20,4,FALSE,TRUE,TRUE,TRUE,Small Only,10,10,FALSE,1,1
134,RT 7 AREA 3,Route,0,199,444,17,348,43,4,4,4,Field,1029,1029,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,10,FALSE,2,257
135,RT 7 SCIENCE,Interior,213,803,576,12,508,255,106,106,106,Gray,1066,1066,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,2,FALSE,65535,0
136,DANBERRA CITY,City/Town,0,866,639,71,564,44,6,4,6,Wall,1021,1021,Normal,0,15,5,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,2,3,FALSE,2,257
137,DANB 01 GH02,Interior,70,235,480,338,382,255,63,63,61,Gray,1021,1021,Normal,4,15,5,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,5,FALSE,65535,0
138,DANB 02 PC04,Interior,73,870,643,160,568,255,26,26,26,Gray,1063,1063,Normal,4,15,5,12,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,6,FALSE,65535,0
139,DANB 03 PCR04,Interior,77,871,644,162,3,255,26,26,26,Gray,1063,1063,Normal,4,15,5,12,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,4,FALSE,65535,0
140,DANB 04 PM04,Interior,104,867,640,159,565,255,27,27,27,Gray,1064,1064,Normal,4,15,5,13,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
141,DANB 05 GYM03,Gym,258,786,559,352,492,255,52,52,50,Gray,1065,1065,Normal,0,15,5,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
142,DANB 06 HS13,Interior,95,864,637,156,562,255,25,25,25,Gray,1021,1021,Normal,4,15,5,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
143,DANB 07 HS14,Interior,125,873,646,157,570,255,61,61,59,Gray,1021,1021,Normal,4,15,5,13,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
144,DANB 08 HS15,Interior,66,139,399,53,TBD,255,25,25,25,Gray,1021,1021,Normal,4,15,5,0,0,FALSE,FALSE,FALSE,FALSE,Small Only,6,1,FALSE,65535,0
145,WELL CAVE F1,Cave,45,59,320,111,90,39,84,84,82,Cave,1082,1082,Normal,0,15,236,7,11,FALSE,TRUE,TRUE,TRUE,All,9,10,TRUE,1,1
146,WELL CAVE F2,Cave,46,60,321,170,91,39,84,84,82,Cave,1082,1082,Normal,0,15,236,7,11,FALSE,TRUE,TRUE,TRUE,All,10,10,TRUE,1,1
147,WELL CAVE F3,Cave,2,5,266,103,47,40,82,82,80,Cave,1082,1082,Normal,0,15,236,7,11,FALSE,TRUE,TRUE,TRUE,All,10,10,TRUE,65535,1
148,WELL CAVE F4,Cave,106,61,322,174,92,40,84,84,82,Cave,1082,1082,Normal,0,15,236,7,11,FALSE,TRUE,TRUE,TRUE,All,11,12,TRUE,1,1
149,DANB 09 GV04,Interior,69,255,500,138,402,255,63,63,61,Gray,1021,1021,Normal,4,15,5,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,2,FALSE,65535,0
150,RT 8 AREA 1,Route,0,201,446,48,350,45,4,4,4,Field,1030,1030,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,9,FALSE,2,257
151,RT 8 AREA 2,Route,0,201,446,48,350,46,4,4,4,Field,1030,1030,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
152,VOLTIC CAVE 1,Cave,184,129,390,313,144,49,13,13,13,Cave,1157,1157,Diamond Dust,0,15,228,4,12,FALSE,TRUE,TRUE,TRUE,All,9,10,FALSE,2,1
153,VOLTIC CAVE 2,Cave,184,129,390,313,144,50,13,13,13,Cave,1157,1157,Diamond Dust,0,15,228,4,12,FALSE,TRUE,TRUE,TRUE,All,9,8,FALSE,2,1
154,AZELF DEN,Cave,184,8,269,403,144,255,107,107,107,Cave,1157,1157,Normal,0,15,242,4,12,FALSE,TRUE,TRUE,TRUE,All,9,8,FALSE,2,1
155,VOLTIC CAVE 3,Cave,184,129,390,313,144,51,13,13,13,Cave,1157,1157,Diamond Dust,0,15,228,4,12,FALSE,TRUE,TRUE,TRUE,All,9,9,FALSE,2,1
156,VOLTIC CAVE 4,Cave,184,201,390,313,144,52,13,13,13,Cave,1157,1157,Diamond Dust,0,15,228,4,12,FALSE,TRUE,TRUE,TRUE,All,9,9,FALSE,2,1
157,UXIE DEN,Cave,184,13,274,408,144,255,107,107,107,Cave,1157,1157,Normal,0,15,242,4,12,FALSE,TRUE,TRUE,TRUE,All,9,2,FALSE,2,1
158,VOLTIC CAVE 5,Cave,184,129,390,313,144,53,13,13,13,Cave,1157,1157,Diamond Dust,0,15,228,4,12,FALSE,TRUE,TRUE,TRUE,Small Only,9,2,FALSE,2,1
159,VOLTIC CAVE 6,Cave,184,129,390,313,144,54,13,13,13,Cave,1157,1157,Diamond Dust,0,15,228,4,12,FALSE,TRUE,TRUE,TRUE,Small Only,9,2,FALSE,2,1
160,MESPIRIT DEN,Cave,184,14,275,411,144,255,107,107,107,Cave,1157,1157,Normal,0,15,242,4,12,FALSE,TRUE,TRUE,TRUE,All,9,2,FALSE,2,1
161,RT 8 AREA 3,Route,0,201,446,48,350,47,4,4,4,Field,1030,1030,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,3,FALSE,2,257
162,RT 8 AREA 4,Route,0,201,446,48,350,48,4,4,4,Field,1030,1030,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,2,FALSE,2,257
163,SYDTREE CITY,City/Town,0,885,658,73,581,65,7,4,7,Wall,1021,1021,Normal,0,15,6,0,0,TRUE,FALSE,TRUE,TRUE,All,2,3,FALSE,2,257
164,SYDT 01 GV05,Interior,69,28,289,145,64,255,63,63,61,Gray,1022,1022,Normal,4,15,6,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,3,FALSE,65535,0
165,SYDT 02 PC05,Interior,73,233,478,163,381,255,26,26,26,Gray,1063,1063,Normal,4,15,180,14,13,FALSE,FALSE,TRUE,FALSE,Small Only,6,3,FALSE,65535,0
166,SYDT 03 PCR05,Interior,77,234,479,164,3,255,26,26,26,Gray,1063,1063,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,3,FALSE,65535,0
167,SYDT 04 GYM04,Gym,257,760,533,382,469,255,51,51,49,Gray,1065,1065,Normal,0,15,141,41,4,FALSE,FALSE,TRUE,FALSE,Small Only,6,2,FALSE,65535,0
168,DEPART 1 F1,Interior,113,899,672,184,592,255,62,62,60,Gray,1064,1064,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,3,FALSE,65535,0
169,DEPART 1 F2,Interior,114,900,673,185,593,255,62,62,60,Gray,1064,1064,Normal,4,15,6,14,13,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
170,DEPART 1 F3,Interior,115,901,674,186,594,255,62,62,60,Gray,1064,1064,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
171,DEPART 1 F4,Interior,116,902,675,187,595,255,62,62,60,Gray,1064,1064,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
172,DEPART 1 F5,Interior,117,903,676,188,596,255,62,62,60,Gray,1064,1064,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
173,DEPART 1 F6,Interior,118,904,677,189,597,255,62,62,60,Gray,1064,1064,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,8,FALSE,65535,0
174,DEPART 1 B1,Interior,59,95,356,193,118,255,62,62,60,Gray,1022,1022,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,All,8,8,FALSE,65535,0
175,DEPART 1 ELVA,Interior,262,905,678,396,598,255,44,44,42,Gray,1064,1064,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,7,FALSE,65535,0
176,GLOBAL TWR F1,Interior,237,907,680,200,600,255,45,45,43,Gray,1154,1154,Normal,4,15,118,9,10,FALSE,FALSE,TRUE,FALSE,All,6,8,FALSE,65535,0
177,GLOBAL TWR F2,Interior,238,908,681,368,601,255,45,45,43,Gray,1154,1154,Normal,4,15,118,9,10,FALSE,FALSE,TRUE,FALSE,All,6,11,FALSE,65535,0
178,GLOBAL TWR F3,Interior,239,909,682,369,602,255,45,45,43,Gray,1154,1154,Normal,4,15,118,9,10,FALSE,FALSE,TRUE,FALSE,All,6,11,TRUE,65535,0
179,A HQ1 F1,Interior,28,29,290,54,65,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,All,6,11,TRUE,65535,0
180,A HQ1 F2,Interior,29,30,291,55,66,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,3,FALSE,65535,0
181,A HQ1 F3,Interior,30,31,292,63,67,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,All,6,11,FALSE,65535,0
182,A HQ1 F4,Interior,31,32,293,80,68,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
183,A HQ1 F5,Interior,32,33,294,83,69,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
184,A HQ1 F6,Interior,110,34,295,85,70,255,61,61,59,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
185,D HQ1 F1,Interior,28,29,290,87,65,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
186,D HQ1 F2,Interior,29,30,291,88,66,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
187,D HQ1 F3,Interior,30,31,292,89,67,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
188,D HQ1 F4,Interior,31,32,293,90,68,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
189,D HQ1 F5,Interior,32,33,294,91,69,255,36,36,34,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
190,D HQ1 F6,Interior,110,34,295,92,70,255,61,61,59,Gray,1022,1022,Normal,4,15,208,10,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
191,HOTEL 1 ELEVA,Interior,262,52,313,298,83,255,44,44,42,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
192,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
193,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
194,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
195,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
196,ROTOM ELEVATO,Interior,262,839,612,400,539,255,44,44,42,Gray,1039,1039,Normal,4,15,6,40,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
197,ROTOM TOWER,Interior,189,837,610,359,537,255,39,39,37,Gray,1039,1039,Normal,4,15,148,40,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
198,ROTOM ROOM,Interior,241,838,611,360,538,255,39,39,37,Gray,1039,1039,Normal,4,15,121,40,7,FALSE,FALSE,TRUE,FALSE,Unallowed,6,5,FALSE,65535,0
199,SYDT TWR F1,Interior,119,139,399,93,3,255,63,63,61,Gray,1022,1022,Normal,4,15,131,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
200,SYDT TWR F2,Interior,120,139,399,95,3,255,63,63,61,Gray,1022,1022,Normal,4,15,131,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
201,SYDT TWR F3,Interior,121,139,399,99,3,255,63,63,61,Gray,1022,1022,Normal,4,15,131,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
202,SYDT TWR F4,Interior,122,139,399,101,3,255,63,63,61,Gray,1022,1022,Normal,4,15,131,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
203,SYDT TWR F5,Interior,123,139,399,102,3,255,63,63,61,Gray,1022,1022,Normal,4,15,131,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
204,SYDT TWR F6,Interior,124,139,399,105,3,255,63,63,61,Gray,1022,1022,Normal,4,15,131,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
205,HOTEL 1 F1,Interior,221,796,569,333,501,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
206,HOTEL 1 F2,Interior,222,797,570,334,502,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
207,HOTEL 1 HS16,Interior,97,892,665,196,586,255,25,25,25,Gray,1021,1021,Normal,4,15,5,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
208,HOTEL 1 F3,Interior,222,120,381,314,502,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
209,HOTEL 1 HS17,Interior,96,891,664,197,585,255,25,25,25,Gray,1021,1021,Normal,4,15,5,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
210,HOTEL 1 F4,Interior,205,797,570,310,502,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
211,HOTEL 1 HS18,Interior,96,897,670,198,590,255,25,25,25,Gray,1021,1021,Normal,4,15,5,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
212,LIGHT H 01 F1,Cave,47,62,323,112,93,255,47,47,45,Gray,1078,1078,Normal,0,15,6,9,8,FALSE,TRUE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
