HEADER #,Internal Name,Type,Matrix,Script File,Level Script File,Event File,Text Archive,Wild File,Area Data,Texture File,Building File,AreaIcon,Music Day,Music Night,Weather,Camera Angle,Move Model Bank,MapSec,WorldMapX,WorldMapY,FlyAllowed,EscapeRopeAllowed,RunningAllowed,BikeAllowed,FollowMode,BattleBackground,MomCallIntroParam,IsKanto,Area_Unknown06,Area_Unknown08
213,LIGHT H 01 F2,Cave,48,139,399,206,3,255,47,47,45,Gray,1078,1078,Normal,0,15,6,9,8,FALSE,FALSE,TRUE,FALSE,Small Only,8,5,FALSE,65535,0
214,LIGHT H 01 F3,Cave,49,63,324,207,3,255,74,74,72,Gray,1078,1078,Normal,3,15,6,9,8,TRUE,FALSE,TRUE,FALSE,Small Only,2,10,FALSE,0,257
215,LIGHT H 01 F4,Cave,50,139,399,208,3,255,47,47,45,Gray,1078,1078,Normal,0,15,212,9,8,FALSE,FALSE,TRUE,FALSE,Small Only,8,10,FALSE,65535,0
216,LIGHT H 01 F5,Cave,51,64,325,209,3,255,47,47,45,Gray,1078,1078,Normal,0,15,212,9,8,FALSE,FALSE,TRUE,FALSE,Small Only,8,7,FALSE,65535,0
217,LIGHT H 01 F6,Cave,52,65,326,210,3,255,47,47,45,Gray,1078,1078,Normal,0,15,212,9,8,FALSE,FALSE,TRUE,FALSE,All,8,10,FALSE,65535,0
218,LIGHT H 01 F7,Cave,131,66,327,211,94,255,89,89,87,Gray,1078,1078,Normal,0,15,212,9,8,FALSE,FALSE,TRUE,FALSE,All,8,9,FALSE,65535,513
219,LIGHT H 01 EL,Interior,262,67,328,401,95,255,44,44,42,Gray,1078,1078,Normal,4,15,212,9,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
220,BAIR 08 GH04,Interior,70,872,645,97,569,255,63,63,61,Gray,1022,1022,Normal,4,15,7,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,9,FALSE,65535,0
221,RT 11 AREA 1,Route,0,210,455,23,358,110,4,4,4,Field,1056,1056,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,9,FALSE,2,257
222,RT 11 AREA 2,Route,0,210,455,23,358,111,4,4,4,Field,1056,1056,Normal,0,15,245,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,9,FALSE,2,257
223,RT 11 AREA 3,Route,0,210,455,23,358,112,4,4,4,Field,1056,1056,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,9,FALSE,2,257
224,RT 11 AREA 4,Route,0,210,455,23,358,113,4,4,4,Field,1056,1056,Normal,0,15,243,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,9,FALSE,2,257
225,RT 11 AREA 5,Route,0,210,455,23,358,112,4,4,4,Field,1056,1056,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,9,FALSE,2,257
226,GIGAS CAVE 1,Cave,44,102,227,225,54,255,114,114,13,Cave,1074,1074,Fog (variant 1),0,15,236,10,6,FALSE,FALSE,TRUE,FALSE,Small Only,6,6,FALSE,65535,1
227,GIGAS CAVE 2,Cave,44,102,339,225,54,255,114,114,13,Cave,1074,1074,Fog (variant 1),0,15,236,10,6,FALSE,FALSE,TRUE,FALSE,Small Only,6,6,FALSE,65535,1
228,SYDT 05 HS19,Interior,97,916,689,214,608,255,25,25,25,Gray,1024,1024,Normal,4,15,132,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,6,FALSE,65535,0
229,SYDT DOCK 01,Interior,137,152,402,226,255,255,63,63,61,Gray,1024,1024,Normal,4,15,6,8,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,6,FALSE,65535,0
230,SYDT DOCK 02,City/Town,178,153,403,301,256,255,94,94,92,Wall,1024,1024,Normal,0,15,6,8,8,TRUE,FALSE,TRUE,FALSE,Small Only,2,6,FALSE,0,257
231,SYDT 06 GH03,Interior,70,872,645,97,569,255,63,63,61,Gray,1022,1022,Normal,4,15,6,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,6,FALSE,65535,0
232,SYD FOREST 01,Route,0,92,353,114,115,55,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,4,FALSE,2,257
233,SYD FOREST 02,Route,0,92,353,114,115,56,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,4,FALSE,2,257
234,SYD FOREST 03,Route,0,92,353,114,115,57,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,4,FALSE,2,257
235,SYD FOREST 04,Route,0,92,353,114,115,58,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,4,FALSE,2,257
236,SYD FOREST 05,Route,0,92,353,114,115,59,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,0,4,FALSE,2,257
237,SYD FOREST 06,Route,0,92,353,114,115,60,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,8,FALSE,2,257
238,SYD FOREST 07,Route,0,92,353,114,115,61,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,8,FALSE,2,257
239,SYD FOREST 08,Route,0,92,353,114,115,62,4,4,4,Field,1073,1073,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,8,FALSE,2,257
240,RT 12 AREA 1,Route,0,205,450,21,354,63,4,4,4,Field,1056,1056,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
241,SYDT 06 GV06,Interior,69,239,484,165,386,255,63,63,61,Gray,1022,1022,Normal,4,15,6,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,4,FALSE,65535,0
242,RT 9 AREA 1,Route,0,202,447,43,351,102,8,4,8,Field,1031,1031,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
243,RT 9 AREA 2,Route,0,202,447,43,351,103,8,4,8,Field,1031,1031,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
244,RT 9 AREA 3,Route,0,202,447,43,351,104,8,4,8,Field,1031,1031,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,11,FALSE,2,257
245,RT 9 HS32,Interior,147,220,465,268,367,255,42,42,40,Gray,1062,1062,Normal,4,15,174,28,11,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
246,RT 9 AREA 4,Route,0,202,447,43,351,105,8,4,8,Field,1031,1031,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
247,RT 9 AREA 5,Route,0,202,447,43,351,106,8,4,8,Field,1031,1031,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
248,RT 10 AREA 1,Route,0,203,448,20,352,107,8,4,8,Field,1032,1032,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
249,RT 10 AREA 2,Route,0,203,448,20,352,108,8,4,8,Field,1032,1032,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
250,BAIRNS TOWN,City/Town,0,875,648,72,572,109,8,4,8,Wall,1025,1025,Normal,0,15,7,0,0,TRUE,FALSE,TRUE,TRUE,All,2,8,FALSE,2,257
251,BAIR 01 PC07,Interior,73,887,660,178,583,255,26,26,26,Gray,1063,1063,Normal,4,15,237,14,13,FALSE,FALSE,TRUE,FALSE,All,6,8,FALSE,65535,0
252,BAIR 02 PCR07,Interior,77,888,661,205,3,255,26,26,26,Gray,1063,1063,Normal,4,15,131,11,11,FALSE,FALSE,TRUE,FALSE,All,6,8,FALSE,65535,0
253,BAIR 03 PM05,Interior,104,912,685,213,605,255,27,27,27,Gray,1064,1064,Normal,4,15,7,13,14,FALSE,FALSE,TRUE,FALSE,All,6,11,FALSE,65535,0
254,BAIR 04 GYM05,Gym,94,943,716,137,631,255,35,35,35,Gray,1065,1065,Normal,0,15,7,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
255,BAIR 05 DCARE,Interior,179,238,483,302,385,255,27,27,27,Gray,1032,1032,Normal,4,15,182,11,12,FALSE,FALSE,TRUE,FALSE,Unallowed,6,10,FALSE,65535,0
256,BAIR 06 HS20,Interior,97,917,690,215,609,255,25,25,25,Gray,1025,1025,Normal,4,15,7,8,7,FALSE,FALSE,TRUE,FALSE,Unallowed,6,10,FALSE,65535,0
257,BAIR 07 HS21,Interior,97,918,691,216,610,255,25,25,25,Gray,1025,1025,Normal,4,15,7,8,7,FALSE,FALSE,TRUE,FALSE,Unallowed,6,10,FALSE,65535,0
258,BIKE GATE 1,Interior,69,207,452,376,356,255,63,63,61,Gray,1025,1025,Normal,4,15,7,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,10,FALSE,65535,0
259,BIKE ROAD TOP,Route,0,209,454,22,357,10,8,4,8,Field,1056,1056,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
260,BIKE GATE 2,Interior,69,211,456,378,359,255,63,63,61,Gray,1056,1056,Normal,4,15,160,11,9,FALSE,FALSE,TRUE,TRUE,Small Only,6,10,FALSE,65535,0
261,RT 12 AREA 2,Route,0,205,450,21,354,114,4,4,4,Field,1056,1056,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
262,RT 12 AREA 3,Route,0,205,450,21,354,115,4,4,4,Field,1056,1056,Normal,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Unallowed,0,10,FALSE,2,257
263,WAYUP CAVE,Cave,0,216,461,26,363,10,10,4,10,Cave,1035,1035,Normal,0,15,236,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
264,SPIRAL CV1 F1,Cave,0,212,457,24,360,10,10,4,10,Cave,1034,1034,Normal,0,15,236,0,0,TRUE,FALSE,TRUE,TRUE,All,0,10,FALSE,2,257
265,SPIRAL CV2 F1,Cave,0,215,460,25,362,10,10,4,10,Cave,1034,1034,Normal,0,15,236,0,0,TRUE,FALSE,TRUE,TRUE,Unallowed,0,10,FALSE,2,257
266,BROKEN HEADER,Interior,0,0,0,0,0,255,0,0,0,Gray,1022,1022,Normal,0,15,7,0,0,FALSE,FALSE,FALSE,FALSE,Unallowed,0,10,FALSE,2,257
267,BROKEN HEADER,Interior,0,0,0,0,0,255,0,0,0,Gray,1022,1022,Normal,0,15,7,0,0,FALSE,FALSE,FALSE,FALSE,All,0,10,FALSE,2,257
268,BURNT TWR F1,Cave,25,23,284,5,60,116,78,78,76,Cave,1076,1076,Normal,0,15,206,11,4,FALSE,TRUE,TRUE,FALSE,Unallowed,8,10,FALSE,65535,1
269,BURNT TWR F2,Cave,26,24,285,204,61,116,78,78,76,Cave,1076,1076,Normal,0,15,242,11,4,FALSE,TRUE,TRUE,FALSE,Unallowed,8,10,FALSE,65535,1
270,BROKEN HEADER,Interior,0,0,0,0,0,255,0,0,0,Gray,1022,1022,Normal,0,15,7,0,0,FALSE,FALSE,FALSE,FALSE,All,0,10,FALSE,2,257
271,BROKEN HEADER,Interior,0,0,0,0,0,255,0,0,0,Gray,1022,1022,Normal,0,15,7,0,0,FALSE,FALSE,FALSE,FALSE,Unallowed,0,10,FALSE,2,257
272,BROKEN HEADER,Interior,0,0,0,0,0,255,0,0,0,Gray,1022,1022,Normal,0,15,7,0,0,FALSE,FALSE,FALSE,FALSE,All,0,9,FALSE,2,257
273,BROKEN HEADER,Interior,0,0,0,0,0,255,0,0,0,Gray,1022,1022,Normal,0,15,7,0,0,FALSE,FALSE,FALSE,FALSE,All,0,9,FALSE,2,257
274,BROKEN HEADER,Interior,0,0,0,0,0,255,0,0,0,Gray,1022,1022,Normal,0,15,7,0,0,FALSE,FALSE,FALSE,FALSE,All,0,10,FALSE,2,257
275,ULURU 1 A1,Cave,43,218,463,27,365,116,13,13,13,Cave,1168,1168,Low Light,0,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,10,FALSE,2,1
276,ULURU 1 A2,Cave,43,218,463,27,365,117,13,13,13,Cave,1168,1168,Low Light,0,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,10,FALSE,2,1
277,ULURU 1 A3,Cave,43,218,463,27,365,118,13,13,13,Cave,1168,1168,Low Light,0,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,10,FALSE,2,1
278,RT 14 AREA 1,Route,0,221,466,28,369,119,9,9,9,Field,1056,1056,Snow,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,5,10,FALSE,2,257
279,SHEDSNOW TOWN,City/Town,0,911,684,74,604,119,9,9,9,Town,1024,1024,Snow,0,15,8,0,0,TRUE,FALSE,TRUE,TRUE,All,2,10,FALSE,2,257
280,SHED 01 PC08,Interior,73,914,687,212,607,255,26,26,26,Gray,1063,1063,Normal,4,15,237,14,13,FALSE,FALSE,TRUE,FALSE,Small Only,6,13,FALSE,65535,0
281,SHED 02 PCR08,Interior,77,780,553,316,3,255,26,26,26,Gray,1063,1063,Normal,4,15,132,8,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,13,FALSE,65535,0
282,SHED 03 PM06,Interior,104,942,715,263,630,255,27,27,27,Gray,1064,1064,Normal,4,15,7,13,14,FALSE,FALSE,TRUE,FALSE,Small Only,6,13,FALSE,65535,0
283,SHED 04 HS22,Interior,95,880,653,218,576,255,25,25,25,Gray,1024,1024,Normal,4,15,8,8,7,FALSE,FALSE,TRUE,FALSE,All,6,13,FALSE,65535,0
284,SHED 05 HS23,Interior,139,881,654,219,577,255,27,27,27,Gray,1024,1024,Normal,4,15,8,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,13,FALSE,65535,0
285,SHED 04 HS24,Interior,97,882,655,220,578,255,25,25,25,Gray,1024,1024,Normal,4,15,8,8,7,FALSE,FALSE,TRUE,FALSE,All,6,13,FALSE,65535,0
286,RT 14 AREA 5,Route,0,221,466,28,369,123,9,9,9,Field,1056,1056,Blizzard,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,All,5,13,FALSE,2,257
287,RT 14 AREA 6,Route,0,221,466,28,369,124,9,9,9,Field,1056,1056,Blizzard,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,5,13,FALSE,2,257
288,RT 14 AREA 2,Route,0,221,466,28,369,120,9,9,9,Field,1056,1056,Snow,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,5,11,FALSE,2,257
289,RT 14 AREA 3,Route,0,221,466,28,369,121,9,9,9,Water,1056,1056,Snow,0,15,250,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,5,10,FALSE,2,257
290,RT 14 AREA 4,Route,0,221,466,28,369,122,9,9,9,Field,1056,1056,Blizzard,0,15,235,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,5,10,FALSE,2,257
291,ICE PATH C1,Cave,132,12,273,106,52,125,76,76,74,Cave,1080,1080,Normal,0,15,236,10,6,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,1
292,ICE PATH C2,Cave,133,53,273,442,52,125,76,76,74,Cave,1080,1080,Normal,0,15,236,10,6,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,1
293,ICE PATH C3,Cave,134,54,315,443,52,126,76,76,74,Cave,1080,1080,Normal,0,15,236,10,6,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,1
294,RELIC CAVE 1,Cave,162,109,370,171,588,127,70,70,68,Cave,1077,1077,Normal,0,15,236,10,6,FALSE,TRUE,TRUE,TRUE,Small Only,10,9,FALSE,1,1
295,RELIC CAVE 2,Cave,162,109,370,171,588,128,70,70,68,Cave,1077,1077,Normal,0,15,236,10,6,FALSE,TRUE,TRUE,TRUE,All,10,9,FALSE,1,1
296,RELIC CAVE 3,Cave,162,109,370,171,588,129,70,70,68,Cave,1077,1077,Normal,0,15,236,10,6,FALSE,TRUE,TRUE,TRUE,Small Only,10,12,TRUE,1,1
297,DRAGON CAVE,Cave,146,894,667,191,588,116,86,86,84,Cave,1081,1081,Normal,0,15,236,10,6,FALSE,TRUE,TRUE,TRUE,All,10,12,FALSE,1,1
298,DRAGON DEN,Interior,149,112,373,259,130,255,42,42,40,Gray,1081,1081,Normal,4,15,236,10,6,FALSE,FALSE,TRUE,FALSE,Small Only,8,11,FALSE,65535,0
299,DALICE STRING,City/Town,0,920,693,75,612,137,10,4,10,Town,1023,1023,Normal,0,15,12,0,0,TRUE,FALSE,TRUE,TRUE,Small Only,2,12,TRUE,2,257
300,DALI 01 PC09,Interior,73,878,651,222,575,255,26,26,26,Gray,1063,1063,Normal,4,15,237,14,13,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
301,DALI 02 PCR09,Interior,77,915,688,232,3,255,26,26,26,Gray,1063,1063,Normal,4,15,132,8,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
302,DALI 03 PM07,Interior,104,777,550,317,484,255,27,27,27,Gray,1064,1064,Normal,4,15,12,40,9,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
303,DALI 04 GYM06,Gym,255,778,551,322,485,255,49,49,47,Gray,1065,1065,Normal,4,15,12,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
304,DALI 05 HS25,Interior,95,883,656,221,579,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
305,DALI 06 HS26,Interior,95,946,719,260,633,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
306,DALI 07 HS27,Interior,95,947,720,261,634,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Unallowed,6,12,TRUE,65535,0
307,DALI 08 HS28,Interior,95,948,721,262,635,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
308,DALI 09 HS29,Interior,66,939,712,265,627,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
309,DALI 10 HS52,Interior,97,814,587,436,518,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
310,DALI 10 HS53,Interior,96,746,519,449,456,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
311,DALI 10 HS54,Interior,66,224,469,462,372,255,25,25,25,Gray,1023,1023,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
312,RT 19 AREA 1,Route,0,223,468,29,371,144,10,4,10,Wood,1157,1157,Normal,0,15,235,13,8,TRUE,FALSE,TRUE,FALSE,All,8,9,FALSE,2,257
313,RT 19 AREA 2,Route,0,223,468,29,371,145,10,4,10,Wood,1157,1157,Normal,0,15,235,13,8,TRUE,FALSE,TRUE,FALSE,All,8,9,FALSE,2,257
314,RT 19 AREA 3,Route,0,223,468,29,371,146,10,4,10,Wood,1157,1157,Normal,0,15,235,13,8,TRUE,FALSE,TRUE,FALSE,All,8,9,FALSE,2,257
315,ULURU 2 A1,Cave,35,225,470,30,373,147,13,13,13,Cave,1168,1168,Normal,0,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,2,1
316,ULURU 2 A2,Cave,233,225,470,30,373,148,57,57,55,Cave,1168,1168,Normal,0,15,236,7,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
317,RT 13 AREA 1,Route,0,227,472,31,375,151,4,4,4,Forest,1060,1060,Normal,0,15,235,13,8,TRUE,FALSE,TRUE,FALSE,Small Only,8,9,FALSE,2,257
318,RT 13 AREA 2,Route,0,227,472,31,375,151,4,4,4,Forest,1060,1060,Normal,0,15,235,13,8,TRUE,FALSE,TRUE,FALSE,Small Only,8,9,FALSE,2,257
319,RT 13 AREA 3,Route,0,227,472,31,375,152,4,4,4,Forest,1060,1060,Normal,0,15,235,13,8,TRUE,FALSE,TRUE,FALSE,Small Only,8,9,FALSE,2,257
