HEADER #,Internal Name,Type,Matrix,Script File,Level Script File,Event File,Text Archive,Wild File,Area Data,Texture File,Building File,AreaIcon,Music Day,Music Night,Weather,Camera Angle,Move Model Bank,MapSec,WorldMapX,WorldMapY,FlyAllowed,EscapeRopeAllowed,RunningAllowed,BikeAllowed,FollowMode,BattleBackground,MomCallIntroParam,IsKanto,Area_Unknown06,Area_Unknown08
320,RT 13 AREA 4,Route,0,227,472,31,375,152,4,4,4,Forest,1060,1060,Normal,0,15,235,13,8,TRUE,FALSE,TRUE,FALSE,Small Only,8,9,FALSE,2,257
321,RT 13 AREA 5,Route,0,227,472,31,375,150,4,4,4,Forest,1060,1060,Normal,0,15,245,13,8,TRUE,FALSE,TRUE,FALSE,Small Only,8,9,FALSE,2,257
322,RT 13 AREA 6,Route,0,227,472,31,375,150,4,4,4,Forest,1060,1060,Normal,0,15,245,13,8,TRUE,FALSE,TRUE,FALSE,Small Only,8,12,TRUE,2,257
323,RT 13 AREA 7,Route,0,227,472,31,375,149,4,4,4,Forest,1060,1060,Normal,0,15,245,13,8,TRUE,FALSE,TRUE,FALSE,Small Only,8,9,FALSE,2,257
324,ULURU 3 A1,Cave,38,230,475,32,378,153,13,13,13,Cave,1168,1168,Normal,0,15,236,7,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,2,1
325,ULURU 3 A2,Cave,233,230,475,32,378,154,57,57,55,Cave,1168,1168,Normal,0,15,236,7,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,65535,0
326,MT UNDARA 1,Route,53,232,477,33,380,155,112,112,112,Cave,1081,1081,Normal,0,15,235,7,7,FALSE,FALSE,TRUE,FALSE,Small Only,10,9,FALSE,2,1
327,MT UNDARA 2,Route,53,232,477,33,380,156,112,112,112,Cave,1081,1081,Normal,0,15,235,7,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,9,FALSE,2,1
328,MT UNDARA 3,Route,53,232,477,33,380,157,112,112,112,Cave,1081,1081,Normal,0,15,235,7,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,2,1
329,MT UNDARA 4,Route,53,232,477,33,380,159,112,112,112,Cave,1081,1081,Normal,0,15,235,7,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,2,1
330,UNDARA ENCOUN,Cave,54,741,514,47,452,158,112,112,112,Cave,1081,1081,Normal,0,15,242,7,7,FALSE,TRUE,TRUE,FALSE,All,10,10,FALSE,2,1
331,UNDARA CAVE,Cave,55,259,504,45,406,160,112,112,112,Cave,1081,1081,Normal,0,15,235,7,7,FALSE,TRUE,TRUE,FALSE,Small Only,10,10,FALSE,2,1
332,UNDARA VOLC 1,Cave,56,258,503,44,405,161,112,112,112,Cave,1081,1081,Normal,0,15,235,7,7,FALSE,TRUE,TRUE,FALSE,All,10,9,FALSE,2,1
333,UNDARA VOLC 2,Cave,56,258,503,44,405,162,112,112,112,Cave,1081,1081,Normal,0,15,235,7,7,FALSE,TRUE,TRUE,FALSE,All,10,9,FALSE,2,1
334,GROUDON DEN,Cave,279,133,394,476,148,255,99,99,97,Cave,1073,1073,Normal,0,15,242,2,12,FALSE,TRUE,TRUE,FALSE,All,9,9,FALSE,65535,1
335,PRIMAL CAVE 1,Cave,233,236,481,34,383,255,13,13,13,Cave,1081,1081,Normal,16,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,2,1
336,PRIMAL CAVE 2,Cave,233,236,481,34,383,255,57,57,55,Cave,1081,1081,Normal,16,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,65535,0
337,SPIRAL CAVE,Cave,233,236,481,34,383,255,57,57,55,Cave,1081,1081,Normal,16,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,65535,0
338,SHALLOW C 1,Cave,234,237,482,35,384,255,13,13,13,Cave,1081,1081,Normal,16,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,2,1
339,SHALLOW C 2,Cave,234,237,482,35,384,255,13,13,13,Cave,1081,1081,Normal,16,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,2,1
340,SHALLOW C 3,Cave,234,237,482,35,384,255,13,13,13,Cave,1081,1081,Normal,16,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,2,1
341,SHALLOW C 4,Cave,234,237,482,35,384,9,13,13,13,Cave,1073,1073,Normal,0,15,236,44,4,FALSE,TRUE,TRUE,TRUE,All,9,9,FALSE,2,1
342,KYOGRE DEN,Cave,284,134,395,477,149,255,99,99,97,Cave,1073,1073,Normal,0,15,242,2,12,FALSE,TRUE,TRUE,FALSE,All,9,11,FALSE,65535,1
343,RT 15 AREA 1,Route,0,240,485,36,387,255,4,4,4,Gray,1081,1081,Normal,16,15,235,7,7,FALSE,FALSE,TRUE,FALSE,All,6,8,FALSE,2,257
344,SKY PILLAR,Cave,37,240,485,484,387,255,110,110,110,Gray,1081,1081,Normal,16,15,236,7,7,FALSE,FALSE,TRUE,FALSE,All,6,8,FALSE,65535,0
345,RAYQUAZA DEN,Cave,285,135,396,478,150,255,99,99,97,Cave,1073,1073,Normal,0,15,242,2,12,FALSE,TRUE,TRUE,FALSE,All,9,8,FALSE,65535,1
346,ULURU 4 A1,Cave,0,243,488,37,390,255,6,4,6,Cave,1034,1034,Normal,4,15,202,0,0,FALSE,TRUE,TRUE,FALSE,All,0,8,FALSE,2,257
347,ULURU 4 A2,Cave,0,243,488,37,390,255,6,4,6,Cave,1034,1034,Normal,4,15,202,0,0,FALSE,TRUE,TRUE,FALSE,All,0,8,FALSE,2,257
348,SPEAR PLR 1,Cave,6,246,491,38,393,255,6,4,6,Cave,1034,1034,Normal,0,15,202,0,0,FALSE,TRUE,TRUE,FALSE,All,0,8,FALSE,2,257
349,SPEAR PLR 2,Cave,6,246,491,38,393,255,6,4,6,Cave,1034,1034,Normal,0,15,202,0,0,FALSE,TRUE,TRUE,FALSE,All,0,8,FALSE,2,257
350,ULURU 4 A3,Cave,0,243,488,37,390,255,6,4,6,Cave,1034,1034,Normal,4,15,202,0,0,FALSE,TRUE,TRUE,FALSE,All,0,8,FALSE,2,257
351,RT 18 AREA 1,Route,0,247,492,39,394,255,11,4,11,Field,1037,1037,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,All,0,8,FALSE,2,257
352,RT 18 AREA 2,Route,0,247,492,39,394,255,11,4,11,Field,1037,1037,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,All,0,8,FALSE,2,257
353,RT 18 AREA 3,Route,0,247,492,39,394,255,11,4,11,Field,1037,1037,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,All,0,8,FALSE,2,257
354,RT 18 AREA 4,Route,0,247,492,39,394,255,11,4,11,Field,1037,1037,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,All,0,8,FALSE,2,257
355,RADELAIDE CTY,Cave,0,941,714,86,629,255,11,4,11,Field,1027,1027,Normal,0,15,11,0,0,TRUE,FALSE,TRUE,TRUE,All,0,8,FALSE,2,257
356,RADE 01 GV09,Interior,69,172,417,373,323,255,63,63,61,Gray,1027,1027,Normal,4,15,202,0,0,FALSE,FALSE,TRUE,TRUE,Small Only,6,8,FALSE,65535,0
357,RADE 02 PC10,Interior,73,935,708,232,624,91,26,26,26,Gray,1063,1063,Normal,4,15,237,0,0,FALSE,FALSE,TRUE,FALSE,All,6,8,FALSE,65535,0
358,RADE 03 PCR10,Interior,77,936,709,325,3,255,26,26,26,Gray,1063,1063,Normal,4,15,237,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
359,RADE 04 PM08,Interior,104,828,601,365,530,255,27,27,27,Gray,1064,1064,Normal,4,15,12,40,9,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
360,RADE 05 GYM07,Gym,87,859,632,131,558,255,116,116,116,Gray,1065,1065,Normal,4,15,12,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
361,RADE 06 HS30,Interior,95,940,713,266,628,255,25,25,25,Gray,1027,1027,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
362,RADE 07 HS31,Interior,66,219,464,267,366,255,25,25,25,Gray,1027,1027,Normal,4,15,12,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
363,HOTEL 2 F1,Interior,221,26,287,440,63,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
364,HOTEL 2 F2,Interior,222,809,582,433,514,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
365,HOTEL 2 HS33,Interior,66,222,467,293,370,255,25,25,25,Gray,1021,1021,Normal,4,15,5,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
366,HOTEL 2 F3,Interior,222,809,399,418,514,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
367,HOTEL 2 HS34,Interior,95,781,554,318,487,255,25,25,25,Gray,1021,1021,Normal,4,15,5,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,6,FALSE,65535,0
368,HOTEL 2 F4,Interior,205,809,399,417,514,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
369,HOTEL 2 HS35,Interior,95,783,556,320,489,255,25,25,25,Gray,1021,1021,Normal,4,15,5,15,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,10,FALSE,65535,0
370,HOTEL 2 ELEVA,Interior,262,801,574,398,506,255,44,44,42,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
371,RADE 09 TBD,Interior,216,790,563,328,495,255,39,39,37,Gray,1064,1064,Normal,4,15,144,37,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
372,RADE 10 TBD,Interior,217,791,564,329,496,255,39,39,37,Gray,1064,1064,Normal,4,15,144,37,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
373,RADE 11 TBD,Interior,218,792,565,330,497,255,39,39,37,Gray,1064,1064,Normal,4,15,144,37,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
374,RADE 12 TBD,Interior,219,793,566,331,498,255,39,39,37,Gray,1064,1064,Normal,4,15,144,37,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
375,RADE 13 TBD,Interior,220,794,567,332,499,255,39,39,37,Gray,1064,1064,Normal,4,15,144,37,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
376,RADE 14 TBD,Interior,221,796,569,333,501,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
377,RADE 15 TBD,Interior,222,797,570,334,502,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
378,RADE 16 TBD,Interior,223,798,571,335,503,255,39,39,37,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
379,RADE 17 TBD,City/Town,224,799,572,336,504,255,95,95,93,Gray,1042,1042,Normal,3,15,144,38,7,TRUE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,257
380,RADE 18 TBD,Interior,225,800,573,337,505,255,40,40,38,Gray,1042,1042,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
381,RADE 19 TBD,Interior,213,803,576,338,508,255,40,40,38,Gray,1069,1069,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
382,RADE 20 TBD,Interior,214,804,577,339,509,255,40,40,38,Gray,1069,1069,Normal,4,15,144,38,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
383,RADE 21 TBD,Interior,226,805,578,340,510,255,40,40,38,Gray,1042,1042,Normal,4,15,144,38,8,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
384,RADE 22 TBD,Interior,72,849,622,341,549,255,25,25,25,Gray,1018,1018,Normal,4,15,126,21,12,FALSE,FALSE,TRUE,FALSE,Small Only,6,0,FALSE,65535,0
385,RADE 23 TBD,Interior,95,884,657,342,580,255,25,25,25,Gray,1025,1025,Normal,4,15,130,5,10,FALSE,FALSE,TRUE,FALSE,Small Only,6,4,FALSE,65535,0
386,RADE 01 GV13,Interior,69,749,522,479,459,255,63,63,61,Gray,1027,1027,Normal,4,15,202,0,0,FALSE,FALSE,TRUE,TRUE,Small Only,6,10,TRUE,65535,0
387,HAUNT AREA 1,Route,0,249,494,40,396,255,17,4,17,Forest,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,All,0,10,TRUE,2,257
388,HAUNT AREA 2,Route,0,249,494,40,396,255,17,4,17,Forest,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
389,HAUNT AREA 3,Route,0,249,494,40,396,255,17,4,17,Forest,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
390,HAUNT AREA 4,Route,0,249,494,40,396,255,17,4,17,Forest,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
391,HAUNT AREA 5,Route,0,249,494,40,396,255,17,4,17,Forest,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,All,0,12,TRUE,2,257
392,MANSION A1,Cave,16,252,497,41,399,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,12,TRUE,65535,0
393,MANSION A2,Cave,17,252,399,423,399,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,12,TRUE,65535,0
394,MANSION A3,Cave,18,180,425,422,330,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,12,TRUE,65535,0
395,MANSION A4,Cave,19,121,382,250,136,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,12,TRUE,65535,0
396,MANSION A5,Cave,20,116,377,168,133,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,10,TRUE,65535,0
397,MANSION A6,Cave,21,55,399,410,399,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,10,TRUE,65535,0
398,MANSION A7,Cave,22,836,609,472,399,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,12,TRUE,65535,0
399,MANSION A8,Cave,23,895,668,471,399,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,12,TRUE,65535,0
400,MANSION A9,Cave,27,147,400,468,212,255,108,108,108,Town,1041,1041,Low Light,0,15,143,40,10,TRUE,FALSE,TRUE,TRUE,Small Only,0,12,TRUE,65535,0
401,RT 17 AREA 1,Route,0,254,499,39,401,187,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Unallowed,0,12,TRUE,2,257
402,RT 17 AREA 2,Route,0,254,499,39,401,188,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Small Only,0,12,TRUE,2,257
403,RT 17 AREA 3,Route,0,254,499,39,401,189,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Small Only,0,12,TRUE,2,257
404,RT 17 AREA 4,Route,0,254,499,39,401,190,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Small Only,0,12,TRUE,2,257
405,RT 17 AREA 5,Route,0,254,499,39,401,191,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Small Only,0,12,TRUE,2,257
406,RT 17 AREA 6,Route,0,254,499,39,401,192,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Small Only,0,12,TRUE,2,257
407,RT 17 AREA 7,Route,0,254,499,39,401,193,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Small Only,0,12,TRUE,2,257
408,RT 17 AREA 8,Route,0,254,499,39,401,194,11,4,11,Wood,1059,1059,Sandstorm,0,15,235,0,0,TRUE,FALSE,TRUE,FALSE,Small Only,0,12,TRUE,2,257
409,TROOME CITY,City/Town,0,827,600,56,530,255,12,4,12,Wood,1039,1039,Normal,0,15,148,41,6,TRUE,FALSE,TRUE,TRUE,All,2,12,TRUE,2,257
410,TROO 01 GH 09,Interior,70,248,493,166,395,255,63,63,61,Gray,1039,1039,Normal,0,15,148,41,6,FALSE,FALSE,TRUE,TRUE,Small Only,6,12,TRUE,65535,0
411,TROO 02 PC11,Interior,73,944,717,264,632,91,26,26,26,Gray,1063,1063,Normal,4,15,237,0,0,FALSE,FALSE,TRUE,FALSE,All,6,9,FALSE,65535,0
412,TROO 03 PCR11,Interior,77,945,718,326,3,91,26,26,26,Gray,1063,1063,Normal,4,15,237,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
413,TROO 04 PM09,Interior,104,759,532,381,468,255,27,27,27,Gray,1064,1064,Normal,4,15,12,40,9,FALSE,FALSE,TRUE,FALSE,Small Only,6,5,FALSE,65535,0
414,TROO 05 GYM08,Gym,90,922,695,77,614,255,117,117,117,Gray,1065,1065,Normal,4,15,13,0,0,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
415,TROO 06 HS36,Interior,95,784,557,321,490,255,25,25,25,Gray,1039,1039,Normal,4,15,13,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
416,TROO 07 HS37,Interior,95,884,657,342,580,255,25,25,25,Gray,1039,1039,Normal,4,15,13,8,7,FALSE,FALSE,TRUE,FALSE,All,6,12,TRUE,65535,0
417,TROO 08 HS38,Interior,97,833,606,356,534,255,25,25,25,Gray,1039,1039,Normal,4,15,13,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
418,TROO 09 HS39,Interior,190,840,613,361,540,255,39,39,37,Gray,1039,1039,Normal,4,15,13,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
419,TROO 10 HS40,Interior,190,841,614,362,541,255,39,39,37,Gray,1039,1039,Normal,4,15,13,8,7,FALSE,FALSE,TRUE,FALSE,Small Only,6,12,TRUE,65535,0
420,TROOME TBD 1,City/Town,0,827,600,56,530,255,12,4,12,Wood,1039,1039,Normal,0,15,148,41,6,TRUE,FALSE,TRUE,TRUE,Small Only,2,12,TRUE,2,257
421,TROOME TBD 2,City/Town,0,827,600,56,530,255,12,4,12,Wood,1039,1039,Normal,0,15,148,41,6,TRUE,FALSE,TRUE,TRUE,Small Only,2,12,TRUE,2,257
422,TROOME TBD 3,City/Town,0,827,600,56,530,255,12,4,12,Wood,1039,1039,Normal,0,15,148,41,6,TRUE,FALSE,TRUE,TRUE,All,2,12,TRUE,2,257
423,TROOME TBD 4,City/Town,0,827,600,56,530,255,12,4,12,Wood,1039,1039,Normal,0,15,148,41,6,TRUE,FALSE,TRUE,TRUE,Small Only,2,12,TRUE,2,257
