Variable Type,Variabled Name,Hex,Dec,SD Added,SD Overall Variable Description,Event Value 0,Event Value 1,Event Value 2,Event Value 3,Event Value 4,Event Value 5,Event Value 6,Event Value 7,Event Value 8,Event Value 9,Event Value 10,Event Value 11,Event Value 12,Event Value 13,Event Value 14,Event Value 15,Event Value 16,Event Value 17,Event Value 18,Event Value 19
BATTLE,ARCADE_PRINT_PROGRESS,0x4051,16465,,,,,,,,,,,,,,,,,,,,,,
BATTLE,CASTLE_PRINT_PROGRESS,0x4050,16464,,,,,,,,,,,,,,,,,,,,,,
BATTLE,FACTORY_PRINT_PROGRESS,0x404E,16462,,,,,,,,,,,,,,,,,,,,,,
BATTLE,HALL_PRINT_PROGRESS,0x404F,16463,,,,,,,,,,,,,,,,,,,,,,
BATTLE,HALL_WIN_STREAK_LEVEL,0x4054,16468,,,,,,,,,,,,,,,,,,,,,,
BATTLE,TOWER_PRINT_PROGRESS,0x404D,16461,,,,,,,,,,,,,,,,,,,,,,
,BLUE_CARD_POINTS,0x413A,16698,,,,,,,,,,,,,,,,,,,,,,
TRANSPORT,BOAT_DIRECTION,0x40E1,16609,,,,,,,,,,,,,,,,,,,,,,
,BUENAS_PASSWORD_SET,0x4033,16435,,,,,,,,,,,,,,,,,,,,,,
,BUG_CONTEST_HELD_PRIZE,0x4058,16472,,,,,,,,,,,,,,,,,,,,,,
,ELEVATOR_LAST_FLOOR,0x4113,16659,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,FARFETCHD1_STICKS1,0x4099,16537,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,FARFETCHD1_STICKS2,0x409B,16539,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,FARFETCHD2_STICKS1,0x409A,16538,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,FARFETCHD2_STICKS2,0x409C,16540,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,FARFETCHD2_STICKS3,0x409D,16541,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,FARFETCHD2_STICKS4,0x409E,16542,,,,,,,,,,,,,,,,,,,,,,
,FOLLOWER_TRAINER_NUM,0x403F,16447,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,LOAN_SPEAROW,0x4114,16660,,,,,,,,,,,,,,,,,,,,,,
,LOTO_NUMBER_HI,0x403D,16445,,,,,,,,,,,,,,,,,,,,,,
,LOTO_NUMBER_LO,0x403C,16444,,,,,,,,,,,,,,,,,,,,,,
,MAGIKARP_SIZE_RECORD,0x4035,16437,,,,,,,,,,,,,,,,,,,,,,
,MIDGAME_BADGES,0x4134,16692,,,,,,,,,,,,,,,,,,,,,,
,MYSTERY_GIFT_CHECK,0x4138,16696,,,,,,,,,,,,,,,,,,,,,,
,NUM_MET_WEEKDAY_SIBLINGS,0x4094,16532,,,,,,,,,,,,,,,,,,,,,,
,NUM_TIMES_GIVEN_BLUE_CARD,0x4115,16661,,,,,,,,,,,,,,,,,,,,,,
,PAL_PARK_HIGH_SCORE,0x4123,16675,,,,,,,,,,,,,,,,,,,,,,
,PLAYER_STARTER,0x4030,16432,,,,,,,,,,,,,,,,,,,,,,
,ROAMER_ENTEI_STATUS,0x4046,16454,,,,,,,,,,,,,,,,,,,,,,
,ROAMER_LATIAS_STATUS,0x4047,16455,,,,,,,,,,,,,,,,,,,,,,
,ROAMER_LATIOS_STATUS,0x4048,16456,,,,,,,,,,,,,,,,,,,,,,
,ROAMER_RAIKOU_STATUS,0x4045,16453,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_GEODUDE_1,0x40B4,16564,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_GEODUDE_2,0x40B6,16566,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_GEODUDE_3,0x40BB,16571,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_GEODUDE_4,0x40BC,16572,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_GEODUDE_5,0x40C1,16577,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_KOFFING_1,0x40B2,16562,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_KOFFING_2,0x40B9,16569,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_KOFFING_3,0x40BA,16570,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_KOFFING_4,0x40BD,16573,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_KOFFING_5,0x40C0,16576,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_VOLTORB_1,0x40B3,16563,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_VOLTORB_2,0x40B5,16565,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_VOLTORB_3,0x40B7,16567,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_VOLTORB_4,0x40B8,16568,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_VOLTORB_5,0x40BE,16574,,,,,,,,,,,,,,,,,,,,,,
FREE TO USE,ROCKET_TRAP_VOLTORB_6,0x40BF,16575,,,,,,,,,,,,,,,,,,,,,,
SCENE,CHERRYGROVE_CITY_OW,0x4073,16499,,,,,,,,,,,,,,,,,,,,,,
SCENE,ELMS_LAB,0x4108,16648,,,,,,,,,,,,,,,,,,,,,,
SCENE,EMBEDDED_TOWER,0x40F9,16633,,,,,,,,,,,,,,,,,,,,,,
SCENE,LIGHTHOUSE_JASMINE,0x40A5,16549,,,,,,,,,,,,,,,,,,,,,,
SCENE,MR_POKEMONS_HOUSE,0x4107,16647,,,,,,,,,,,,,,,,,,,,,,
SCENE,NEW_BARK_EAST_EXIT,0x4081,16513,,,,,,,,,,,,,,,,,,,,,,
SCENE,NEW_BARK_TOWN_OW,0x4072,16498,,,,,,,,,,,,,,,,,,,,,,
SCENE,NEW_BARK_WEST_EXIT,0x407E,16510,,,,,,,,,,,,,,,,,,,,,,
SCENE,PLAYERS_HOUSE_1F,0x4106,16646,,,,,,,,,,,,,,,,,,,,,,
SCENE,POKECENTER_WIFI_BASEMENT,0x4117,16663,,,,,,,,,,,,,,,,,,,,,,
SCENE,ROCKET_TAKEOVER,0x4077,16503,,,,,,,,,,,,,,,,,,,,,,
SCENE,ROUTE_10_POWER_PLANT,0x411B,16667,,,,,,,,,,,,,,,,,,,,,,
SCENE,ROUTE_24_ROCKET,0x4087,16519,,,,,,,,,,,,,,,,,,,,,,
SCENE,ROUTE_25,0x4089,16521,,,,,,,,,,,,,,,,,,,,,,
SCENE,ROUTE_30_OW,0x408C,16524,,,,,,,,,,,,,,,,,,,,,,
SCENE,ROUTE_30_PHONE_CALL,0x4095,16533,,,,,,,,,,,,,,,,,,,,,,
SCENE,SAFARI_ZONE_ENTRANCE,0x40E3,16611,,,,,,,,,,,,,,,,,,,,,,
SCENE,SINJOH_MYSTRI_ROOM,0x40FB,16635,,,,,,,,,,,,,,,,,,,,,,
SCENE,VIOLET_CITY_OW,0x4074,16500,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4031,0x4031,16433,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4032,0x4032,16434,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4034,0x4034,16436,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4036,0x4036,16438,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4037,0x4037,16439,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4038,0x4038,16440,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4039,0x4039,16441,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_403A,0x403A,16442,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_403B,0x403B,16443,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4040,0x4040,16448,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4041,0x4041,16449,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4042,0x4042,16450,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4043,0x4043,16451,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4044,0x4044,16452,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4049,0x4049,16457,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_404A,0x404A,16458,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_404B,0x404B,16459,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_404C,0x404C,16460,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4052,0x4052,16466,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4053,0x4053,16467,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4055,0x4055,16469,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4056,0x4056,16470,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4057,0x4057,16471,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4059,0x4059,16473,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_405A,0x405A,16474,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_405B,0x405B,16475,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_405C,0x405C,16476,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_405D,0x405D,16477,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_405E,0x405E,16478,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_405F,0x405F,16479,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4060,0x4060,16480,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4061,0x4061,16481,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4062,0x4062,16482,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4063,0x4063,16483,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4064,0x4064,16484,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4065,0x4065,16485,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4066,0x4066,16486,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4067,0x4067,16487,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4068,0x4068,16488,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4069,0x4069,16489,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_406A,0x406A,16490,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_406B,0x406B,16491,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_406C,0x406C,16492,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_406D,0x406D,16493,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_406E,0x406E,16494,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_406F,0x406F,16495,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4070,0x4070,16496,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4071,0x4071,16497,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4075,0x4075,16501,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4076,0x4076,16502,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4078,0x4078,16504,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4079,0x4079,16505,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_407A,0x407A,16506,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_407B,0x407B,16507,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_407C,0x407C,16508,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_407D,0x407D,16509,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_407F,0x407F,16511,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4080,0x4080,16512,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4082,0x4082,16514,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4083,0x4083,16515,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4084,0x4084,16516,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4085,0x4085,16517,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4086,0x4086,16518,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4088,0x4088,16520,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_408A,0x408A,16522,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_408B,0x408B,16523,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_408D,0x408D,16525,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_408E,0x408E,16526,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_408F,0x408F,16527,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4090,0x4090,16528,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4091,0x4091,16529,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4092,0x4092,16530,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4093,0x4093,16531,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4096,0x4096,16534,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4097,0x4097,16535,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_4098,0x4098,16536,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_409F,0x409F,16543,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A0,0x40A0,16544,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A1,0x40A1,16545,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A2,0x40A2,16546,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A3,0x40A3,16547,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A4,0x40A4,16548,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A6,0x40A6,16550,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A7,0x40A7,16551,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A8,0x40A8,16552,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40A9,0x40A9,16553,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40AA,0x40AA,16554,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40AB,0x40AB,16555,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40AC,0x40AC,16556,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40AD,0x40AD,16557,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40AE,0x40AE,16558,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40AF,0x40AF,16559,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40B0,0x40B0,16560,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40B1,0x40B1,16561,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C2,0x40C2,16578,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C3,0x40C3,16579,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C4,0x40C4,16580,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C5,0x40C5,16581,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C6,0x40C6,16582,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C7,0x40C7,16583,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C8,0x40C8,16584,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40C9,0x40C9,16585,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40CA,0x40CA,16586,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40CB,0x40CB,16587,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40CC,0x40CC,16588,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40CD,0x40CD,16589,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40CE,0x40CE,16590,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40CF,0x40CF,16591,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D0,0x40D0,16592,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D1,0x40D1,16593,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D2,0x40D2,16594,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D3,0x40D3,16595,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D4,0x40D4,16596,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D5,0x40D5,16597,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D6,0x40D6,16598,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D7,0x40D7,16599,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D8,0x40D8,16600,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40D9,0x40D9,16601,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40DA,0x40DA,16602,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40DB,0x40DB,16603,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40DC,0x40DC,16604,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40DD,0x40DD,16605,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40DE,0x40DE,16606,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40DF,0x40DF,16607,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E0,0x40E0,16608,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E2,0x40E2,16610,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E4,0x40E4,16612,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E5,0x40E5,16613,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E6,0x40E6,16614,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E7,0x40E7,16615,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E8,0x40E8,16616,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40E9,0x40E9,16617,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40EA,0x40EA,16618,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40EB,0x40EB,16619,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40EC,0x40EC,16620,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40ED,0x40ED,16621,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40EE,0x40EE,16622,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40EF,0x40EF,16623,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F0,0x40F0,16624,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F1,0x40F1,16625,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F2,0x40F2,16626,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F3,0x40F3,16627,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F4,0x40F4,16628,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F5,0x40F5,16629,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F6,0x40F6,16630,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F7,0x40F7,16631,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40F8,0x40F8,16632,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40FA,0x40FA,16634,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40FC,0x40FC,16636,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40FD,0x40FD,16637,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40FE,0x40FE,16638,,,,,,,,,,,,,,,,,,,,,,
Unknown Variable,UNK_40FF,0x40FF,16639,,,,,,,,,,,,,,,,,,,,,,
